op name, kernel name, exec duration (ms), global size, local size, output size
ffn_out-0,kernel_mul_mat_Ab_Bi_8x4,2.831500,16x512x1,1x128x1,2048x128x1x1
l_out-0,kernel_add,0.034100,8192x1x1,64x1x1,2048x128x1x1
attn_norm-1,kernel_rms_norm_mul,0.035000,131072x1x1,1024x1x1,2048x128x1x1
q-1,kernel_transpose_32_16,0.017500,512x32x0,1x16x0,3072x128x1x1
q-1,kernel_mul_mat_Ab_Bi_8x4,0.650000,16x768x1,1x128x1,3072x128x1x1
q_pe-1,kernel_rope_norm_f32,0.019800,1024x128x1,64x1x1,64x16x128x1
Qcur-1,kernel_concat_f32_non_contiguous,0.369000,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-1,kernel_transpose_32_16,0.018700,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-1,kernel_mul_mat_Ab_Bi_8x4,0.328200,16x144x1,1x128x1,576x128x1x1
k_pe-1,kernel_rope_norm_f32,0.003200,64x128x1,64x1x1,64x1x128x1
node_52,kernel_repeat,0.275500,16x128x1,0x0x0,64x16x128x1
kv_cmpr-1,kernel_rms_norm_mul,0.016200,65536x1x1,512x1x1,512x128x1x1
kv-1,kernel_transpose_32_16,0.005600,128x32x0,1x16x0,4096x128x1x1
kv-1,kernel_mul_mat_Ab_Bi_8x4,0.231500,16x1024x1,1x128x1,4096x128x1x1
Kcur-1,kernel_concat_f32_non_contiguous,0.692900,16x128x1,0x0x0,192x16x128x1
Vcur_cont-1,kernel_cpy_f32_f32,0.023000,1024x128x1,64x1x1,128x16x128x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.029700,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.021000,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-1,flash_attn_f32_f16,9.655500,128x16x0,16x1x0,128x16x128x1
node_73,kernel_transpose_32_16,0.016400,512x32x0,1x16x0,2048x128x1x1
node_73,kernel_mul_mat_Ab_Bi_8x4,0.525400,16x512x1,1x128x1,2048x128x1x1
ffn_inp-1,kernel_add,0.034500,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-1,kernel_rms_norm_mul,0.035000,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-1,kernel_mul_mm_f32_f32_l4_lm,0.513000,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-1,kernel_soft_max_4,0.004300,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-1,kernel_argsort_f32_i32,0.026800,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-1,kernel_get_rows_f32,0.006100,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-1,kernel_scale,0.001800,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-1,kernel_mul_mv_id_q4_0_f32_8x_flat,19.209200,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-1,kernel_mul_mv_id_q4_0_f32_8x_flat,19.000799,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-1,kernel_swiglu,0.174300,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-1,kernel_mul_mv_id_q4_0_f32_8x_flat,19.764601,16384x1x768,64x1x1,2048x6x128x1
node_89,kernel_mul,0.201700,384x128x1,64x1x1,2048x6x128x1
ffn_gate-1,kernel_transpose_32_16,0.025200,512x32x0,1x16x0,2816x128x1x1
ffn_gate-1,kernel_mul_mat_Ab_Bi_8x4,0.625700,16x704x1,1x128x1,2816x128x1x1
ffn_up-1,kernel_transpose_32_16,0.020300,512x32x0,1x16x0,2816x128x1x1
ffn_up-1,kernel_mul_mat_Ab_Bi_8x4,0.621700,16x704x1,1x128x1,2816x128x1x1
ffn_swiglu-1,kernel_swiglu,0.045500,65536x1x1,512x1x1,2816x128x1x1
node_99,kernel_add,0.049000,8192x1x1,64x1x1,2048x128x1x1
node_100,kernel_add,0.036500,8192x1x1,64x1x1,2048x128x1x1
node_101,kernel_add,0.037400,8192x1x1,64x1x1,2048x128x1x1
node_102,kernel_add,0.039200,8192x1x1,64x1x1,2048x128x1x1
ffn_moe_out-1,kernel_add,0.039300,8192x1x1,64x1x1,2048x128x1x1
ffn_shexp-1,kernel_transpose_32_16,0.031700,704x32x0,1x16x0,2048x128x1x1
ffn_shexp-1,kernel_mul_mat_Ab_Bi_8x4,0.716500,16x512x1,1x128x1,2048x128x1x1
ffn_out-1,kernel_add,0.033500,8192x1x1,64x1x1,2048x128x1x1
l_out-1,kernel_add,0.037800,8192x1x1,64x1x1,2048x128x1x1
attn_norm-2,kernel_rms_norm_mul,0.035600,131072x1x1,1024x1x1,2048x128x1x1
q-2,kernel_transpose_32_16,0.017600,512x32x0,1x16x0,3072x128x1x1
q-2,kernel_mul_mat_Ab_Bi_8x4,0.650900,16x768x1,1x128x1,3072x128x1x1
q_pe-2,kernel_rope_norm_f32,0.019500,1024x128x1,64x1x1,64x16x128x1
Qcur-2,kernel_concat_f32_non_contiguous,0.372700,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-2,kernel_transpose_32_16,0.018300,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-2,kernel_mul_mat_Ab_Bi_8x4,0.327500,16x144x1,1x128x1,576x128x1x1
k_pe-2,kernel_rope_norm_f32,0.003400,64x128x1,64x1x1,64x1x128x1
node_117,kernel_repeat,0.274600,16x128x1,0x0x0,64x16x128x1
kv_cmpr-2,kernel_rms_norm_mul,0.016100,65536x1x1,512x1x1,512x128x1x1
kv-2,kernel_transpose_32_16,0.007800,128x32x0,1x16x0,4096x128x1x1
kv-2,kernel_mul_mat_Ab_Bi_8x4,0.234100,16x1024x1,1x128x1,4096x128x1x1
Kcur-2,kernel_concat_f32_non_contiguous,0.702600,16x128x1,0x0x0,192x16x128x1
Vcur_cont-2,kernel_cpy_f32_f32,0.019600,1024x128x1,64x1x1,128x16x128x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.029600,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.020800,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-2,flash_attn_f32_f16,9.683800,128x16x0,16x1x0,128x16x128x1
node_138,kernel_transpose_32_16,0.016400,512x32x0,1x16x0,2048x128x1x1
node_138,kernel_mul_mat_Ab_Bi_8x4,0.523500,16x512x1,1x128x1,2048x128x1x1
ffn_inp-2,kernel_add,0.034900,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-2,kernel_rms_norm_mul,0.034700,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-2,kernel_mul_mm_f32_f32_l4_lm,0.493600,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-2,kernel_soft_max_4,0.004400,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-2,kernel_argsort_f32_i32,0.026000,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-2,kernel_get_rows_f32,0.006100,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-2,kernel_scale,0.001800,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-2,kernel_mul_mv_id_q4_0_f32_8x_flat,18.883200,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-2,kernel_mul_mv_id_q4_0_f32_8x_flat,18.879900,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-2,kernel_swiglu,0.172400,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-2,kernel_mul_mv_id_q4_0_f32_8x_flat,19.708799,16384x1x768,64x1x1,2048x6x128x1
node_154,kernel_mul,0.203100,384x128x1,64x1x1,2048x6x128x1
ffn_gate-2,kernel_transpose_32_16,0.024100,512x32x0,1x16x0,2816x128x1x1
ffn_gate-2,kernel_mul_mat_Ab_Bi_8x4,0.626600,16x704x1,1x128x1,2816x128x1x1
ffn_up-2,kernel_transpose_32_16,0.019700,512x32x0,1x16x0,2816x128x1x1
ffn_up-2,kernel_mul_mat_Ab_Bi_8x4,0.625600,16x704x1,1x128x1,2816x128x1x1
ffn_swiglu-2,kernel_swiglu,0.046100,65536x1x1,512x1x1,2816x128x1x1
node_164,kernel_add,0.047000,8192x1x1,64x1x1,2048x128x1x1
node_165,kernel_add,0.031400,8192x1x1,64x1x1,2048x128x1x1
node_166,kernel_add,0.034000,8192x1x1,64x1x1,2048x128x1x1
node_167,kernel_add,0.034000,8192x1x1,64x1x1,2048x128x1x1
ffn_moe_out-2,kernel_add,0.034900,8192x1x1,64x1x1,2048x128x1x1
ffn_shexp-2,kernel_transpose_32_16,0.032100,704x32x0,1x16x0,2048x128x1x1
ffn_shexp-2,kernel_mul_mat_Ab_Bi_8x4,0.721000,16x512x1,1x128x1,2048x128x1x1
ffn_out-2,kernel_add,0.031100,8192x1x1,64x1x1,2048x128x1x1
l_out-2,kernel_add,0.035700,8192x1x1,64x1x1,2048x128x1x1
attn_norm-3,kernel_rms_norm_mul,0.034600,131072x1x1,1024x1x1,2048x128x1x1
q-3,kernel_transpose_32_16,0.017100,512x32x0,1x16x0,3072x128x1x1
q-3,kernel_mul_mat_Ab_Bi_8x4,0.651600,16x768x1,1x128x1,3072x128x1x1
q_pe-3,kernel_rope_norm_f32,0.019200,1024x128x1,64x1x1,64x16x128x1
Qcur-3,kernel_concat_f32_non_contiguous,0.389800,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-3,kernel_transpose_32_16,0.020400,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-3,kernel_mul_mat_Ab_Bi_8x4,0.326500,16x144x1,1x128x1,576x128x1x1
k_pe-3,kernel_rope_norm_f32,0.003200,64x128x1,64x1x1,64x1x128x1
node_182,kernel_repeat,0.271600,16x128x1,0x0x0,64x16x128x1
kv_cmpr-3,kernel_rms_norm_mul,0.016100,65536x1x1,512x1x1,512x128x1x1
kv-3,kernel_transpose_32_16,0.006600,128x32x0,1x16x0,4096x128x1x1
kv-3,kernel_mul_mat_Ab_Bi_8x4,0.231300,16x1024x1,1x128x1,4096x128x1x1
Kcur-3,kernel_concat_f32_non_contiguous,0.699000,16x128x1,0x0x0,192x16x128x1
Vcur_cont-3,kernel_cpy_f32_f32,0.022500,1024x128x1,64x1x1,128x16x128x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.030100,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.021200,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-3,flash_attn_f32_f16,9.690800,128x16x0,16x1x0,128x16x128x1
node_203,kernel_transpose_32_16,0.016400,512x32x0,1x16x0,2048x128x1x1
node_203,kernel_mul_mat_Ab_Bi_8x4,0.522500,16x512x1,1x128x1,2048x128x1x1
ffn_inp-3,kernel_add,0.033900,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-3,kernel_rms_norm_mul,0.035400,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-3,kernel_mul_mm_f32_f32_l4_lm,0.515900,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-3,kernel_soft_max_4,0.004400,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-3,kernel_argsort_f32_i32,0.026300,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-3,kernel_get_rows_f32,0.006600,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-3,kernel_scale,0.001800,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-3,kernel_mul_mv_id_q4_0_f32_8x_flat,18.761801,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-3,kernel_mul_mv_id_q4_0_f32_8x_flat,18.778601,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-3,kernel_swiglu,0.170500,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-3,kernel_mul_mv_id_q4_0_f32_8x_flat,19.695299,16384x1x768,64x1x1,2048x6x128x1
node_219,kernel_mul,0.200900,384x128x1,64x1x1,2048x6x128x1
ffn_gate-3,kernel_transpose_32_16,0.023200,512x32x0,1x16x0,2816x128x1x1
ffn_gate-3,kernel_mul_mat_Ab_Bi_8x4,0.622900,16x704x1,1x128x1,2816x128x1x1
ffn_up-3,kernel_transpose_32_16,0.020300,512x32x0,1x16x0,2816x128x1x1
ffn_up-3,kernel_mul_mat_Ab_Bi_8x4,0.624500,16x704x1,1x128x1,2816x128x1x1
ffn_swiglu-3,kernel_swiglu,0.045900,65536x1x1,512x1x1,2816x128x1x1
node_229,kernel_add,0.047100,8192x1x1,64x1x1,2048x128x1x1
node_230,kernel_add,0.036800,8192x1x1,64x1x1,2048x128x1x1
node_231,kernel_add,0.037000,8192x1x1,64x1x1,2048x128x1x1
node_232,kernel_add,0.037300,8192x1x1,64x1x1,2048x128x1x1
ffn_moe_out-3,kernel_add,0.033500,8192x1x1,64x1x1,2048x128x1x1
ffn_shexp-3,kernel_transpose_32_16,0.032400,704x32x0,1x16x0,2048x128x1x1
ffn_shexp-3,kernel_mul_mat_Ab_Bi_8x4,0.722100,16x512x1,1x128x1,2048x128x1x1
ffn_out-3,kernel_add,0.033900,8192x1x1,64x1x1,2048x128x1x1
l_out-3,kernel_add,0.037400,8192x1x1,64x1x1,2048x128x1x1
attn_norm-4,kernel_rms_norm_mul,0.035700,131072x1x1,1024x1x1,2048x128x1x1
q-4,kernel_transpose_32_16,0.017600,512x32x0,1x16x0,3072x128x1x1
q-4,kernel_mul_mat_Ab_Bi_8x4,0.651300,16x768x1,1x128x1,3072x128x1x1
q_pe-4,kernel_rope_norm_f32,0.016200,1024x128x1,64x1x1,64x16x128x1
Qcur-4,kernel_concat_f32_non_contiguous,0.373700,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-4,kernel_transpose_32_16,0.018900,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-4,kernel_mul_mat_Ab_Bi_8x4,0.326000,16x144x1,1x128x1,576x128x1x1
k_pe-4,kernel_rope_norm_f32,0.003100,64x128x1,64x1x1,64x1x128x1
node_247,kernel_repeat,0.274900,16x128x1,0x0x0,64x16x128x1
kv_cmpr-4,kernel_rms_norm_mul,0.016100,65536x1x1,512x1x1,512x128x1x1
kv-4,kernel_transpose_32_16,0.006300,128x32x0,1x16x0,4096x128x1x1
kv-4,kernel_mul_mat_Ab_Bi_8x4,0.231500,16x1024x1,1x128x1,4096x128x1x1
Kcur-4,kernel_concat_f32_non_contiguous,0.706300,16x128x1,0x0x0,192x16x128x1
Vcur_cont-4,kernel_cpy_f32_f32,0.022300,1024x128x1,64x1x1,128x16x128x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.029700,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.020700,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-4,flash_attn_f32_f16,9.681000,128x16x0,16x1x0,128x16x128x1
node_268,kernel_transpose_32_16,0.015900,512x32x0,1x16x0,2048x128x1x1
node_268,kernel_mul_mat_Ab_Bi_8x4,0.524000,16x512x1,1x128x1,2048x128x1x1
ffn_inp-4,kernel_add,0.031400,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-4,kernel_rms_norm_mul,0.035300,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-4,kernel_mul_mm_f32_f32_l4_lm,0.512600,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-4,kernel_soft_max_4,0.004500,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-4,kernel_argsort_f32_i32,0.026000,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-4,kernel_get_rows_f32,0.006200,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-4,kernel_scale,0.001800,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-4,kernel_mul_mv_id_q4_0_f32_8x_flat,18.804701,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-4,kernel_mul_mv_id_q4_0_f32_8x_flat,18.766300,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-4,kernel_swiglu,0.170600,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-4,kernel_mul_mv_id_q4_0_f32_8x_flat,19.697201,16384x1x768,64x1x1,2048x6x128x1
node_284,kernel_mul,0.203100,384x128x1,64x1x1,2048x6x128x1
ffn_gate-4,kernel_transpose_32_16,0.022800,512x32x0,1x16x0,2816x128x1x1
ffn_gate-4,kernel_mul_mat_Ab_Bi_8x4,0.627800,16x704x1,1x128x1,2816x128x1x1
ffn_up-4,kernel_transpose_32_16,0.019200,512x32x0,1x16x0,2816x128x1x1
ffn_up-4,kernel_mul_mat_Ab_Bi_8x4,0.623200,16x704x1,1x128x1,2816x128x1x1
ffn_swiglu-4,kernel_swiglu,0.043300,65536x1x1,512x1x1,2816x128x1x1
node_294,kernel_add,0.046500,8192x1x1,64x1x1,2048x128x1x1
node_295,kernel_add,0.033800,8192x1x1,64x1x1,2048x128x1x1
node_296,kernel_add,0.033600,8192x1x1,64x1x1,2048x128x1x1
node_297,kernel_add,0.033700,8192x1x1,64x1x1,2048x128x1x1
ffn_moe_out-4,kernel_add,0.034600,8192x1x1,64x1x1,2048x128x1x1
ffn_shexp-4,kernel_transpose_32_16,0.031300,704x32x0,1x16x0,2048x128x1x1
ffn_shexp-4,kernel_mul_mat_Ab_Bi_8x4,0.722200,16x512x1,1x128x1,2048x128x1x1
ffn_out-4,kernel_add,0.029900,8192x1x1,64x1x1,2048x128x1x1
l_out-4,kernel_add,0.038400,8192x1x1,64x1x1,2048x128x1x1
attn_norm-5,kernel_rms_norm_mul,0.034800,131072x1x1,1024x1x1,2048x128x1x1
q-5,kernel_transpose_32_16,0.017400,512x32x0,1x16x0,3072x128x1x1
q-5,kernel_mul_mat_Ab_Bi_8x4,0.652300,16x768x1,1x128x1,3072x128x1x1
q_pe-5,kernel_rope_norm_f32,0.019500,1024x128x1,64x1x1,64x16x128x1
Qcur-5,kernel_concat_f32_non_contiguous,0.371900,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-5,kernel_transpose_32_16,0.018700,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-5,kernel_mul_mat_Ab_Bi_8x4,0.324700,16x144x1,1x128x1,576x128x1x1
k_pe-5,kernel_rope_norm_f32,0.003300,64x128x1,64x1x1,64x1x128x1
node_312,kernel_repeat,0.273200,16x128x1,0x0x0,64x16x128x1
kv_cmpr-5,kernel_rms_norm_mul,0.016300,65536x1x1,512x1x1,512x128x1x1
kv-5,kernel_transpose_32_16,0.006300,128x32x0,1x16x0,4096x128x1x1
kv-5,kernel_mul_mat_Ab_Bi_8x4,0.231200,16x1024x1,1x128x1,4096x128x1x1
Kcur-5,kernel_concat_f32_non_contiguous,0.714500,16x128x1,0x0x0,192x16x128x1
Vcur_cont-5,kernel_cpy_f32_f32,0.022800,1024x128x1,64x1x1,128x16x128x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.028700,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l5 (view),kernel_set_rows_f16_i64,0.020500,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-5,flash_attn_f32_f16,9.723200,128x16x0,16x1x0,128x16x128x1
node_333,kernel_transpose_32_16,0.016000,512x32x0,1x16x0,2048x128x1x1
node_333,kernel_mul_mat_Ab_Bi_8x4,0.528000,16x512x1,1x128x1,2048x128x1x1
ffn_inp-5,kernel_add,0.032900,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-5,kernel_rms_norm_mul,0.035700,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-5,kernel_mul_mm_f32_f32_l4_lm,0.513900,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-5,kernel_soft_max_4,0.004700,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-5,kernel_argsort_f32_i32,0.026300,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-5,kernel_get_rows_f32,0.006200,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-5,kernel_scale,0.001800,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-5,kernel_mul_mv_id_q4_0_f32_8x_flat,18.761400,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-5,kernel_mul_mv_id_q4_0_f32_8x_flat,18.764200,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-5,kernel_swiglu,0.171300,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-5,kernel_mul_mv_id_q4_0_f32_8x_flat,19.700001,16384x1x768,64x1x1,2048x6x128x1
node_349,kernel_mul,0.203100,384x128x1,64x1x1,2048x6x128x1
ffn_gate-5,kernel_transpose_32_16,0.023600,512x32x0,1x16x0,2816x128x1x1
ffn_gate-5,kernel_mul_mat_Ab_Bi_8x4,0.620100,16x704x1,1x128x1,2816x128x1x1
ffn_up-5,kernel_transpose_32_16,0.019900,512x32x0,1x16x0,2816x128x1x1
ffn_up-5,kernel_mul_mat_Ab_Bi_8x4,0.621900,16x704x1,1x128x1,2816x128x1x1
ffn_swiglu-5,kernel_swiglu,0.045800,65536x1x1,512x1x1,2816x128x1x1
node_359,kernel_add,0.047800,8192x1x1,64x1x1,2048x128x1x1
node_360,kernel_add,0.038200,8192x1x1,64x1x1,2048x128x1x1
node_361,kernel_add,0.031800,8192x1x1,64x1x1,2048x128x1x1
node_362,kernel_add,0.036900,8192x1x1,64x1x1,2048x128x1x1
ffn_moe_out-5,kernel_add,0.036600,8192x1x1,64x1x1,2048x128x1x1
ffn_shexp-5,kernel_transpose_32_16,0.033100,704x32x0,1x16x0,2048x128x1x1
ffn_shexp-5,kernel_mul_mat_Ab_Bi_8x4,0.722500,16x512x1,1x128x1,2048x128x1x1
ffn_out-5,kernel_add,0.033900,8192x1x1,64x1x1,2048x128x1x1
l_out-5,kernel_add,0.040200,8192x1x1,64x1x1,2048x128x1x1
attn_norm-6,kernel_rms_norm_mul,0.034900,131072x1x1,1024x1x1,2048x128x1x1
q-6,kernel_transpose_32_16,0.015300,512x32x0,1x16x0,3072x128x1x1
q-6,kernel_mul_mat_Ab_Bi_8x4,0.652800,16x768x1,1x128x1,3072x128x1x1
q_pe-6,kernel_rope_norm_f32,0.019900,1024x128x1,64x1x1,64x16x128x1
Qcur-6,kernel_concat_f32_non_contiguous,0.380300,16x128x1,0x0x0,192x16x128x1
kv_cmpr_pe-6,kernel_transpose_32_16,0.019500,512x32x0,1x16x0,576x128x1x1
kv_cmpr_pe-6,kernel_mul_mat_Ab_Bi_8x4,0.325800,16x144x1,1x128x1,576x128x1x1
k_pe-6,kernel_rope_norm_f32,0.003300,64x128x1,64x1x1,64x1x128x1
node_377,kernel_repeat,0.275200,16x128x1,0x0x0,64x16x128x1
kv_cmpr-6,kernel_rms_norm_mul,0.016300,65536x1x1,512x1x1,512x128x1x1
kv-6,kernel_transpose_32_16,0.005300,128x32x0,1x16x0,4096x128x1x1
kv-6,kernel_mul_mat_Ab_Bi_8x4,0.231900,16x1024x1,1x128x1,4096x128x1x1
Kcur-6,kernel_concat_f32_non_contiguous,0.711200,16x128x1,0x0x0,192x16x128x1
Vcur_cont-6,kernel_cpy_f32_f32,0.022100,1024x128x1,64x1x1,128x16x128x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.029100,131072x1x1,1024x1x1,3072x4096x1x1
cache_v_l6 (view),kernel_set_rows_f16_i64,0.021200,131072x1x1,1024x1x1,2048x4096x1x1
__fattn__-6,flash_attn_f32_f16,9.715000,128x16x0,16x1x0,128x16x128x1
node_398,kernel_transpose_32_16,0.015400,512x32x0,1x16x0,2048x128x1x1
node_398,kernel_mul_mat_Ab_Bi_8x4,0.524900,16x512x1,1x128x1,2048x128x1x1
ffn_inp-6,kernel_add,0.034900,8192x1x1,64x1x1,2048x128x1x1
ffn_norm-6,kernel_rms_norm_mul,0.034800,131072x1x1,1024x1x1,2048x128x1x1
ffn_moe_logits-6,kernel_mul_mm_f32_f32_l4_lm,0.517300,128x2x1,128x1x1,64x128x1x1
ffn_moe_probs-6,kernel_soft_max_4,0.004400,8192x1x1,64x1x1,64x128x1x1
ffn_moe_argsort-6,kernel_argsort_f32_i32,0.026000,64x128x1,64x1x1,64x128x1x1
ffn_moe_weights-6,kernel_get_rows_f32,0.006200,384x128x1,64x1x1,1x6x128x1
ffn_moe_weights_scaled-6,kernel_scale,0.002000,192x1x1,64x1x1,1x6x128x1
ffn_moe_gate-6,kernel_mul_mv_id_q4_0_f32_8x_flat,18.673599,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_up-6,kernel_mul_mv_id_q4_0_f32_8x_flat,18.658001,11264x1x768,64x1x1,1408x6x128x1
ffn_moe_weighted-6,kernel_swiglu,0.171200,393216x1x1,512x1x1,1408x6x128x1
ffn_moe_down-6,kernel_mul_mv_id_q4_0_f32_8x_flat,19.730499,16384x1x768,64x1x1,2048x6x128x1
node_414,kernel_mul,0.204400,384x128x1,64x1x1,2048x6x128x1
