op name, kernel name, exec duration (ms), global size, local size, output size
ffn_moe_weights-24,kernel_get_rows_f32,0.002500,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-24,kernel_scale,0.001700,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-24,kernel_mul_mv_id_q4_0_f32_8x_flat,2.311400,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-24,kernel_mul_mv_id_q4_0_f32_8x_flat,2.353900,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-24,kernel_swiglu,0.017300,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-24,kernel_mul_mv_id_q4_0_f32_8x_flat,2.488800,16384x1x96,64x1x1,2048x6x16x1
node_1584,kernel_mul,0.023200,384x16x1,64x1x1,2048x6x16x1
ffn_gate-24,kernel_transpose_32_16,0.006100,512x4x0,1x16x0,2816x16x1x1
ffn_gate-24,kernel_mul_mat_Ab_Bi_8x4,0.320400,2x704x1,1x128x1,2816x16x1x1
ffn_up-24,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2816x16x1x1
ffn_up-24,kernel_mul_mat_Ab_Bi_8x4,0.320300,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-24,kernel_swiglu,0.006300,8192x1x1,512x1x1,2816x16x1x1
node_1594,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
node_1595,kernel_add,0.014100,1024x1x1,64x1x1,2048x16x1x1
node_1596,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
node_1597,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
ffn_moe_out-24,kernel_add,0.013300,1024x1x1,64x1x1,2048x16x1x1
ffn_shexp-24,kernel_transpose_32_16,0.005900,704x4x0,1x16x0,2048x16x1x1
ffn_shexp-24,kernel_mul_mat_Ab_Bi_8x4,0.444000,2x512x1,1x128x1,2048x16x1x1
ffn_out-24,kernel_add,0.013900,1024x1x1,64x1x1,2048x16x1x1
l_out-24,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
attn_norm-25,kernel_rms_norm_mul,0.008100,16384x1x1,1024x1x1,2048x16x1x1
q-25,kernel_transpose_32_16,0.004600,512x4x0,1x16x0,3072x16x1x1
q-25,kernel_mul_mat_Ab_Bi_8x4,0.325100,2x768x1,1x128x1,3072x16x1x1
q_pe-25,kernel_rope_norm_f32,0.004400,1024x16x1,64x1x1,64x16x16x1
Qcur-25,kernel_concat_f32_non_contiguous,0.095200,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-25,kernel_transpose_32_16,0.005400,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-25,kernel_mul_mat_Ab_Bi_8x4,0.313300,2x144x1,1x128x1,576x16x1x1
k_pe-25,kernel_rope_norm_f32,0.002500,64x16x1,64x1x1,64x1x16x1
node_1612,kernel_repeat,0.093600,16x16x1,0x0x0,64x16x16x1
kv_cmpr-25,kernel_rms_norm_mul,0.005100,8192x1x1,512x1x1,512x16x1x1
kv-25,kernel_transpose_32_16,0.003500,128x4x0,1x16x0,4096x16x1x1
kv-25,kernel_mul_mat_Ab_Bi_8x4,0.085800,2x1024x1,1x128x1,4096x16x1x1
Kcur-25,kernel_concat_f32_non_contiguous,0.096800,16x16x1,0x0x0,192x16x16x1
Vcur_cont-25,kernel_cpy_f32_f32,0.004900,1024x16x1,64x1x1,128x16x16x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.006900,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.005000,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-25,flash_attn_f32_f16,1.467300,16x16x0,16x1x0,128x16x16x1
node_1633,kernel_transpose_32_16,0.005300,512x4x0,1x16x0,2048x16x1x1
node_1633,kernel_mul_mat_Ab_Bi_8x4,0.326900,2x512x1,1x128x1,2048x16x1x1
ffn_inp-25,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-25,kernel_rms_norm_mul,0.007900,16384x1x1,1024x1x1,2048x16x1x1
ffn_moe_logits-25,kernel_mul_mm_f32_f32_l4_lm,0.466300,128x1x1,128x1x1,64x16x1x1
ffn_moe_probs-25,kernel_soft_max_4,0.003300,1024x1x1,64x1x1,64x16x1x1
ffn_moe_argsort-25,kernel_argsort_f32_i32,0.012300,64x16x1,64x1x1,64x16x1x1
ffn_moe_weights-25,kernel_get_rows_f32,0.002800,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-25,kernel_scale,0.001900,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-25,kernel_mul_mv_id_q4_0_f32_8x_flat,2.325200,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-25,kernel_mul_mv_id_q4_0_f32_8x_flat,2.324100,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-25,kernel_swiglu,0.017000,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-25,kernel_mul_mv_id_q4_0_f32_8x_flat,2.486000,16384x1x96,64x1x1,2048x6x16x1
node_1649,kernel_mul,0.022400,384x16x1,64x1x1,2048x6x16x1
ffn_gate-25,kernel_transpose_32_16,0.006100,512x4x0,1x16x0,2816x16x1x1
ffn_gate-25,kernel_mul_mat_Ab_Bi_8x4,0.322700,2x704x1,1x128x1,2816x16x1x1
ffn_up-25,kernel_transpose_32_16,0.005300,512x4x0,1x16x0,2816x16x1x1
ffn_up-25,kernel_mul_mat_Ab_Bi_8x4,0.320600,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-25,kernel_swiglu,0.006500,8192x1x1,512x1x1,2816x16x1x1
node_1659,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
node_1660,kernel_add,0.014200,1024x1x1,64x1x1,2048x16x1x1
node_1661,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
node_1662,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
ffn_moe_out-25,kernel_add,0.014000,1024x1x1,64x1x1,2048x16x1x1
ffn_shexp-25,kernel_transpose_32_16,0.006500,704x4x0,1x16x0,2048x16x1x1
ffn_shexp-25,kernel_mul_mat_Ab_Bi_8x4,0.450100,2x512x1,1x128x1,2048x16x1x1
ffn_out-25,kernel_add,0.013900,1024x1x1,64x1x1,2048x16x1x1
l_out-25,kernel_add,0.013400,1024x1x1,64x1x1,2048x16x1x1
attn_norm-26,kernel_rms_norm_mul,0.008000,16384x1x1,1024x1x1,2048x16x1x1
q-26,kernel_transpose_32_16,0.004800,512x4x0,1x16x0,3072x16x1x1
q-26,kernel_mul_mat_Ab_Bi_8x4,0.325000,2x768x1,1x128x1,3072x16x1x1
q_pe-26,kernel_rope_norm_f32,0.004400,1024x16x1,64x1x1,64x16x16x1
Qcur-26,kernel_concat_f32_non_contiguous,0.095500,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-26,kernel_transpose_32_16,0.005500,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-26,kernel_mul_mat_Ab_Bi_8x4,0.314000,2x144x1,1x128x1,576x16x1x1
k_pe-26,kernel_rope_norm_f32,0.002500,64x16x1,64x1x1,64x1x16x1
node_1677,kernel_repeat,0.093700,16x16x1,0x0x0,64x16x16x1
kv_cmpr-26,kernel_rms_norm_mul,0.004900,8192x1x1,512x1x1,512x16x1x1
kv-26,kernel_transpose_32_16,0.002800,128x4x0,1x16x0,4096x16x1x1
kv-26,kernel_mul_mat_Ab_Bi_8x4,0.086500,2x1024x1,1x128x1,4096x16x1x1
Kcur-26,kernel_concat_f32_non_contiguous,0.097800,16x16x1,0x0x0,192x16x16x1
Vcur_cont-26,kernel_cpy_f32_f32,0.004700,1024x16x1,64x1x1,128x16x16x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.006100,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.005000,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-26,flash_attn_f32_f16,1.463500,16x16x0,16x1x0,128x16x16x1
node_1698,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2048x16x1x1
node_1698,kernel_mul_mat_Ab_Bi_8x4,0.328500,2x512x1,1x128x1,2048x16x1x1
attn_norm-0,kernel_rms_norm_mul,0.010400,16384x1x1,1024x1x1,2048x16x1x1
q-0,kernel_transpose_32_16,0.005700,512x4x0,1x16x0,3072x16x1x1
q-0,kernel_mul_mat_Ab_Bi_8x4,0.328000,2x768x1,1x128x1,3072x16x1x1
q_pe-0,kernel_rope_norm_f32,0.004700,1024x16x1,64x1x1,64x16x16x1
Qcur-0,kernel_concat_f32_non_contiguous,0.095500,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-0,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-0,kernel_mul_mat_Ab_Bi_8x4,0.313900,2x144x1,1x128x1,576x16x1x1
k_pe-0,kernel_rope_norm_f32,0.002500,64x16x1,64x1x1,64x1x16x1
node_11,kernel_repeat,0.094500,16x16x1,0x0x0,64x16x16x1
kv_cmpr-0,kernel_rms_norm_mul,0.004800,8192x1x1,512x1x1,512x16x1x1
kv-0,kernel_transpose_32_16,0.003200,128x4x0,1x16x0,4096x16x1x1
kv-0,kernel_mul_mat_Ab_Bi_8x4,0.085000,2x1024x1,1x128x1,4096x16x1x1
Kcur-0,kernel_concat_f32_non_contiguous,0.096900,16x16x1,0x0x0,192x16x16x1
Vcur_cont-0,kernel_cpy_f32_f32,0.004900,1024x16x1,64x1x1,128x16x16x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.007300,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.005900,16384x1x1,1024x1x1,2048x4096x1x1
 (copy),kernel_cpy_f32_f16,0.003900,4096x1x1,64x1x1,256x64x1x1
__fattn__-0,flash_attn_f32_f16,1.455400,16x16x0,16x1x0,128x16x16x1
node_33,kernel_transpose_32_16,0.005400,512x4x0,1x16x0,2048x16x1x1
node_33,kernel_mul_mat_Ab_Bi_8x4,0.327800,2x512x1,1x128x1,2048x16x1x1
ffn_inp-0,kernel_add,0.014000,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-0,kernel_rms_norm_mul,0.007900,16384x1x1,1024x1x1,2048x16x1x1
ffn_gate-0,kernel_transpose_32_16,0.005100,512x4x0,1x16x0,10944x16x1x1
ffn_gate-0,kernel_mul_mat_Ab_Bi_8x4,0.401000,2x2736x1,1x128x1,10944x16x1x1
ffn_up-0,kernel_transpose_32_16,0.005900,512x4x0,1x16x0,10944x16x1x1
ffn_up-0,kernel_mul_mat_Ab_Bi_8x4,0.400900,2x2736x1,1x128x1,10944x16x1x1
ffn_swiglu-0,kernel_swiglu,0.023300,8192x1x1,512x1x1,10944x16x1x1
ffn_out-0,kernel_transpose_32_16,0.017100,2736x4x0,1x16x0,2048x16x1x1
ffn_out-0,kernel_mul_mat_Ab_Bi_8x4,1.738200,2x512x1,1x128x1,2048x16x1x1
l_out-0,kernel_add,0.014400,1024x1x1,64x1x1,2048x16x1x1
attn_norm-1,kernel_rms_norm_mul,0.008000,16384x1x1,1024x1x1,2048x16x1x1
q-1,kernel_transpose_32_16,0.005500,512x4x0,1x16x0,3072x16x1x1
q-1,kernel_mul_mat_Ab_Bi_8x4,0.323900,2x768x1,1x128x1,3072x16x1x1
q_pe-1,kernel_rope_norm_f32,0.004500,1024x16x1,64x1x1,64x16x16x1
Qcur-1,kernel_concat_f32_non_contiguous,0.095500,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-1,kernel_transpose_32_16,0.005800,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-1,kernel_mul_mat_Ab_Bi_8x4,0.312900,2x144x1,1x128x1,576x16x1x1
k_pe-1,kernel_rope_norm_f32,0.002500,64x16x1,64x1x1,64x1x16x1
node_52,kernel_repeat,0.093600,16x16x1,0x0x0,64x16x16x1
kv_cmpr-1,kernel_rms_norm_mul,0.004600,8192x1x1,512x1x1,512x16x1x1
kv-1,kernel_transpose_32_16,0.003500,128x4x0,1x16x0,4096x16x1x1
kv-1,kernel_mul_mat_Ab_Bi_8x4,0.085200,2x1024x1,1x128x1,4096x16x1x1
Kcur-1,kernel_concat_f32_non_contiguous,0.097000,16x16x1,0x0x0,192x16x16x1
Vcur_cont-1,kernel_cpy_f32_f32,0.004700,1024x16x1,64x1x1,128x16x16x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.007000,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.005600,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-1,flash_attn_f32_f16,1.466800,16x16x0,16x1x0,128x16x16x1
node_73,kernel_transpose_32_16,0.005300,512x4x0,1x16x0,2048x16x1x1
node_73,kernel_mul_mat_Ab_Bi_8x4,0.329500,2x512x1,1x128x1,2048x16x1x1
ffn_inp-1,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-1,kernel_rms_norm_mul,0.007900,16384x1x1,1024x1x1,2048x16x1x1
ffn_moe_logits-1,kernel_mul_mm_f32_f32_l4_lm,0.450100,128x1x1,128x1x1,64x16x1x1
ffn_moe_probs-1,kernel_soft_max_4,0.003300,1024x1x1,64x1x1,64x16x1x1
ffn_moe_argsort-1,kernel_argsort_f32_i32,0.012300,64x16x1,64x1x1,64x16x1x1
ffn_moe_weights-1,kernel_get_rows_f32,0.002500,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-1,kernel_scale,0.001800,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-1,kernel_mul_mv_id_q4_0_f32_8x_flat,2.352400,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-1,kernel_mul_mv_id_q4_0_f32_8x_flat,2.351800,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-1,kernel_swiglu,0.017200,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-1,kernel_mul_mv_id_q4_0_f32_8x_flat,2.492200,16384x1x96,64x1x1,2048x6x16x1
node_89,kernel_mul,0.022900,384x16x1,64x1x1,2048x6x16x1
ffn_gate-1,kernel_transpose_32_16,0.006000,512x4x0,1x16x0,2816x16x1x1
ffn_gate-1,kernel_mul_mat_Ab_Bi_8x4,0.324200,2x704x1,1x128x1,2816x16x1x1
ffn_up-1,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2816x16x1x1
ffn_up-1,kernel_mul_mat_Ab_Bi_8x4,0.318700,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-1,kernel_swiglu,0.006600,8192x1x1,512x1x1,2816x16x1x1
node_99,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
node_100,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
node_101,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
node_102,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
ffn_moe_out-1,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
ffn_shexp-1,kernel_transpose_32_16,0.006500,704x4x0,1x16x0,2048x16x1x1
ffn_shexp-1,kernel_mul_mat_Ab_Bi_8x4,0.451300,2x512x1,1x128x1,2048x16x1x1
ffn_out-1,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
l_out-1,kernel_add,0.013500,1024x1x1,64x1x1,2048x16x1x1
attn_norm-2,kernel_rms_norm_mul,0.008000,16384x1x1,1024x1x1,2048x16x1x1
q-2,kernel_transpose_32_16,0.004800,512x4x0,1x16x0,3072x16x1x1
q-2,kernel_mul_mat_Ab_Bi_8x4,0.325000,2x768x1,1x128x1,3072x16x1x1
q_pe-2,kernel_rope_norm_f32,0.004500,1024x16x1,64x1x1,64x16x16x1
Qcur-2,kernel_concat_f32_non_contiguous,0.095400,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-2,kernel_transpose_32_16,0.005700,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-2,kernel_mul_mat_Ab_Bi_8x4,0.313900,2x144x1,1x128x1,576x16x1x1
k_pe-2,kernel_rope_norm_f32,0.002700,64x16x1,64x1x1,64x1x16x1
node_117,kernel_repeat,0.093500,16x16x1,0x0x0,64x16x16x1
kv_cmpr-2,kernel_rms_norm_mul,0.004800,8192x1x1,512x1x1,512x16x1x1
kv-2,kernel_transpose_32_16,0.002900,128x4x0,1x16x0,4096x16x1x1
kv-2,kernel_mul_mat_Ab_Bi_8x4,0.086800,2x1024x1,1x128x1,4096x16x1x1
Kcur-2,kernel_concat_f32_non_contiguous,0.096900,16x16x1,0x0x0,192x16x16x1
Vcur_cont-2,kernel_cpy_f32_f32,0.004600,1024x16x1,64x1x1,128x16x16x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.006000,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.005000,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-2,flash_attn_f32_f16,1.460600,16x16x0,16x1x0,128x16x16x1
node_138,kernel_transpose_32_16,0.005400,512x4x0,1x16x0,2048x16x1x1
node_138,kernel_mul_mat_Ab_Bi_8x4,0.328400,2x512x1,1x128x1,2048x16x1x1
ffn_inp-2,kernel_add,0.013900,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-2,kernel_rms_norm_mul,0.008000,16384x1x1,1024x1x1,2048x16x1x1
ffn_moe_logits-2,kernel_mul_mm_f32_f32_l4_lm,0.463000,128x1x1,128x1x1,64x16x1x1
ffn_moe_probs-2,kernel_soft_max_4,0.003200,1024x1x1,64x1x1,64x16x1x1
ffn_moe_argsort-2,kernel_argsort_f32_i32,0.012400,64x16x1,64x1x1,64x16x1x1
ffn_moe_weights-2,kernel_get_rows_f32,0.002400,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-2,kernel_scale,0.001700,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-2,kernel_mul_mv_id_q4_0_f32_8x_flat,2.363700,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-2,kernel_mul_mv_id_q4_0_f32_8x_flat,2.360300,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-2,kernel_swiglu,0.017200,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-2,kernel_mul_mv_id_q4_0_f32_8x_flat,2.493400,16384x1x96,64x1x1,2048x6x16x1
node_154,kernel_mul,0.022600,384x16x1,64x1x1,2048x6x16x1
ffn_gate-2,kernel_transpose_32_16,0.006000,512x4x0,1x16x0,2816x16x1x1
ffn_gate-2,kernel_mul_mat_Ab_Bi_8x4,0.322900,2x704x1,1x128x1,2816x16x1x1
ffn_up-2,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2816x16x1x1
ffn_up-2,kernel_mul_mat_Ab_Bi_8x4,0.319300,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-2,kernel_swiglu,0.006900,8192x1x1,512x1x1,2816x16x1x1
node_164,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
node_165,kernel_add,0.013500,1024x1x1,64x1x1,2048x16x1x1
node_166,kernel_add,0.013100,1024x1x1,64x1x1,2048x16x1x1
node_167,kernel_add,0.013200,1024x1x1,64x1x1,2048x16x1x1
ffn_moe_out-2,kernel_add,0.013200,1024x1x1,64x1x1,2048x16x1x1
ffn_shexp-2,kernel_transpose_32_16,0.005900,704x4x0,1x16x0,2048x16x1x1
ffn_shexp-2,kernel_mul_mat_Ab_Bi_8x4,0.450400,2x512x1,1x128x1,2048x16x1x1
ffn_out-2,kernel_add,0.013900,1024x1x1,64x1x1,2048x16x1x1
l_out-2,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
attn_norm-3,kernel_rms_norm_mul,0.008400,16384x1x1,1024x1x1,2048x16x1x1
q-3,kernel_transpose_32_16,0.005000,512x4x0,1x16x0,3072x16x1x1
q-3,kernel_mul_mat_Ab_Bi_8x4,0.325100,2x768x1,1x128x1,3072x16x1x1
q_pe-3,kernel_rope_norm_f32,0.004300,1024x16x1,64x1x1,64x16x16x1
Qcur-3,kernel_concat_f32_non_contiguous,0.095100,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-3,kernel_transpose_32_16,0.005400,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-3,kernel_mul_mat_Ab_Bi_8x4,0.314800,2x144x1,1x128x1,576x16x1x1
k_pe-3,kernel_rope_norm_f32,0.002600,64x16x1,64x1x1,64x1x16x1
node_182,kernel_repeat,0.094300,16x16x1,0x0x0,64x16x16x1
kv_cmpr-3,kernel_rms_norm_mul,0.004900,8192x1x1,512x1x1,512x16x1x1
kv-3,kernel_transpose_32_16,0.003400,128x4x0,1x16x0,4096x16x1x1
kv-3,kernel_mul_mat_Ab_Bi_8x4,0.085900,2x1024x1,1x128x1,4096x16x1x1
Kcur-3,kernel_concat_f32_non_contiguous,0.096800,16x16x1,0x0x0,192x16x16x1
Vcur_cont-3,kernel_cpy_f32_f32,0.004900,1024x16x1,64x1x1,128x16x16x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.007000,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.005100,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-3,flash_attn_f32_f16,1.471300,16x16x0,16x1x0,128x16x16x1
node_203,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2048x16x1x1
node_203,kernel_mul_mat_Ab_Bi_8x4,0.328700,2x512x1,1x128x1,2048x16x1x1
ffn_inp-3,kernel_add,0.014100,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-3,kernel_rms_norm_mul,0.008100,16384x1x1,1024x1x1,2048x16x1x1
ffn_moe_logits-3,kernel_mul_mm_f32_f32_l4_lm,0.466900,128x1x1,128x1x1,64x16x1x1
ffn_moe_probs-3,kernel_soft_max_4,0.003700,1024x1x1,64x1x1,64x16x1x1
ffn_moe_argsort-3,kernel_argsort_f32_i32,0.012400,64x16x1,64x1x1,64x16x1x1
ffn_moe_weights-3,kernel_get_rows_f32,0.002800,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-3,kernel_scale,0.001700,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-3,kernel_mul_mv_id_q4_0_f32_8x_flat,2.332700,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-3,kernel_mul_mv_id_q4_0_f32_8x_flat,2.318500,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-3,kernel_swiglu,0.017200,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-3,kernel_mul_mv_id_q4_0_f32_8x_flat,2.490900,16384x1x96,64x1x1,2048x6x16x1
node_219,kernel_mul,0.022200,384x16x1,64x1x1,2048x6x16x1
ffn_gate-3,kernel_transpose_32_16,0.006100,512x4x0,1x16x0,2816x16x1x1
ffn_gate-3,kernel_mul_mat_Ab_Bi_8x4,0.321000,2x704x1,1x128x1,2816x16x1x1
ffn_up-3,kernel_transpose_32_16,0.005100,512x4x0,1x16x0,2816x16x1x1
ffn_up-3,kernel_mul_mat_Ab_Bi_8x4,0.322400,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-3,kernel_swiglu,0.006600,8192x1x1,512x1x1,2816x16x1x1
node_229,kernel_add,0.014300,1024x1x1,64x1x1,2048x16x1x1
node_230,kernel_add,0.014100,1024x1x1,64x1x1,2048x16x1x1
node_231,kernel_add,0.013900,1024x1x1,64x1x1,2048x16x1x1
node_232,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
ffn_moe_out-3,kernel_add,0.013800,1024x1x1,64x1x1,2048x16x1x1
ffn_shexp-3,kernel_transpose_32_16,0.005800,704x4x0,1x16x0,2048x16x1x1
ffn_shexp-3,kernel_mul_mat_Ab_Bi_8x4,0.452500,2x512x1,1x128x1,2048x16x1x1
ffn_out-3,kernel_add,0.013700,1024x1x1,64x1x1,2048x16x1x1
l_out-3,kernel_add,0.013600,1024x1x1,64x1x1,2048x16x1x1
attn_norm-4,kernel_rms_norm_mul,0.007900,16384x1x1,1024x1x1,2048x16x1x1
q-4,kernel_transpose_32_16,0.004700,512x4x0,1x16x0,3072x16x1x1
q-4,kernel_mul_mat_Ab_Bi_8x4,0.326200,2x768x1,1x128x1,3072x16x1x1
q_pe-4,kernel_rope_norm_f32,0.004600,1024x16x1,64x1x1,64x16x16x1
Qcur-4,kernel_concat_f32_non_contiguous,0.094600,16x16x1,0x0x0,192x16x16x1
kv_cmpr_pe-4,kernel_transpose_32_16,0.005300,512x4x0,1x16x0,576x16x1x1
kv_cmpr_pe-4,kernel_mul_mat_Ab_Bi_8x4,0.312500,2x144x1,1x128x1,576x16x1x1
k_pe-4,kernel_rope_norm_f32,0.002700,64x16x1,64x1x1,64x1x16x1
node_247,kernel_repeat,0.093600,16x16x1,0x0x0,64x16x16x1
kv_cmpr-4,kernel_rms_norm_mul,0.005000,8192x1x1,512x1x1,512x16x1x1
kv-4,kernel_transpose_32_16,0.003000,128x4x0,1x16x0,4096x16x1x1
kv-4,kernel_mul_mat_Ab_Bi_8x4,0.085800,2x1024x1,1x128x1,4096x16x1x1
Kcur-4,kernel_concat_f32_non_contiguous,0.097500,16x16x1,0x0x0,192x16x16x1
Vcur_cont-4,kernel_cpy_f32_f32,0.005100,1024x16x1,64x1x1,128x16x16x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.007300,16384x1x1,1024x1x1,3072x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.005000,16384x1x1,1024x1x1,2048x4096x1x1
__fattn__-4,flash_attn_f32_f16,1.475100,16x16x0,16x1x0,128x16x16x1
node_268,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2048x16x1x1
node_268,kernel_mul_mat_Ab_Bi_8x4,0.328900,2x512x1,1x128x1,2048x16x1x1
ffn_inp-4,kernel_add,0.014100,1024x1x1,64x1x1,2048x16x1x1
ffn_norm-4,kernel_rms_norm_mul,0.008000,16384x1x1,1024x1x1,2048x16x1x1
ffn_moe_logits-4,kernel_mul_mm_f32_f32_l4_lm,0.458800,128x1x1,128x1x1,64x16x1x1
ffn_moe_probs-4,kernel_soft_max_4,0.003300,1024x1x1,64x1x1,64x16x1x1
ffn_moe_argsort-4,kernel_argsort_f32_i32,0.012200,64x16x1,64x1x1,64x16x1x1
ffn_moe_weights-4,kernel_get_rows_f32,0.002800,384x16x1,64x1x1,1x6x16x1
ffn_moe_weights_scaled-4,kernel_scale,0.001700,24x1x1,64x1x1,1x6x16x1
ffn_moe_gate-4,kernel_mul_mv_id_q4_0_f32_8x_flat,2.334300,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_up-4,kernel_mul_mv_id_q4_0_f32_8x_flat,2.321900,11264x1x96,64x1x1,1408x6x16x1
ffn_moe_weighted-4,kernel_swiglu,0.017100,49152x1x1,512x1x1,1408x6x16x1
ffn_moe_down-4,kernel_mul_mv_id_q4_0_f32_8x_flat,2.494300,16384x1x96,64x1x1,2048x6x16x1
node_284,kernel_mul,0.021900,384x16x1,64x1x1,2048x6x16x1
ffn_gate-4,kernel_transpose_32_16,0.005900,512x4x0,1x16x0,2816x16x1x1
ffn_gate-4,kernel_mul_mat_Ab_Bi_8x4,0.320400,2x704x1,1x128x1,2816x16x1x1
ffn_up-4,kernel_transpose_32_16,0.005200,512x4x0,1x16x0,2816x16x1x1
ffn_up-4,kernel_mul_mat_Ab_Bi_8x4,0.321700,2x704x1,1x128x1,2816x16x1x1
ffn_swiglu-4,kernel_swiglu,0.006700,8192x1x1,512x1x1,2816x16x1x1
