op name, kernel name, exec duration (ms), global size, local size, output size
kv_cmpr-21,kernel_rms_norm_mul,0.028100,131072x1x1,512x1x1,512x256x1x1
kv-21,kernel_transpose_32_16,0.012300,128x64x0,1x16x0,4096x256x1x1
kv-21,kernel_mul_mat_Ab_Bi_8x4,0.392400,32x1024x1,1x128x1,4096x256x1x1
Kcur-21,kernel_concat_f32_non_contiguous,0.994100,16x256x1,0x0x0,192x16x256x1
Vcur_cont-21,kernel_cpy_f32_f32,0.059800,1024x256x1,64x1x1,128x16x256x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.066300,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.051200,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-21,flash_attn_f32_f16,18.683599,256x16x0,16x1x0,128x16x256x1
node_1373,kernel_transpose_32_16,0.037200,512x64x0,1x16x0,2048x256x1x1
node_1373,kernel_mul_mat_Ab_Bi_8x4,0.898800,32x512x1,1x128x1,2048x256x1x1
ffn_inp-21,kernel_add,0.074800,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-21,kernel_rms_norm_mul,0.064300,262144x1x1,1024x1x1,2048x256x1x1
ffn_moe_logits-21,kernel_mul_mm_f32_f32_l4_lm,0.545800,128x4x1,128x1x1,64x256x1x1
ffn_moe_probs-21,kernel_soft_max_4,0.006400,16384x1x1,64x1x1,64x256x1x1
ffn_moe_argsort-21,kernel_argsort_f32_i32,0.045200,64x256x1,64x1x1,64x256x1x1
ffn_moe_weights-21,kernel_get_rows_f32,0.010700,384x256x1,64x1x1,1x6x256x1
ffn_moe_weights_scaled-21,kernel_scale,0.001900,384x1x1,64x1x1,1x6x256x1
ffn_moe_gate-21,kernel_mul_mv_id_q4_0_f32_8x_flat,36.888199,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_up-21,kernel_mul_mv_id_q4_0_f32_8x_flat,36.927502,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_weighted-21,kernel_swiglu,0.347800,786432x1x1,512x1x1,1408x6x256x1
ffn_moe_down-21,kernel_mul_mv_id_q4_0_f32_8x_flat,40.880798,16384x1x1536,64x1x1,2048x6x256x1
node_1389,kernel_mul,0.402500,384x256x1,64x1x1,2048x6x256x1
ffn_gate-21,kernel_transpose_32_16,0.058800,512x64x0,1x16x0,2816x256x1x1
ffn_gate-21,kernel_mul_mat_Ab_Bi_8x4,1.167100,32x704x1,1x128x1,2816x256x1x1
ffn_up-21,kernel_transpose_32_16,0.050300,512x64x0,1x16x0,2816x256x1x1
ffn_up-21,kernel_mul_mat_Ab_Bi_8x4,1.224200,32x704x1,1x128x1,2816x256x1x1
ffn_swiglu-21,kernel_swiglu,0.105200,131072x1x1,512x1x1,2816x256x1x1
node_1399,kernel_add,0.094100,16384x1x1,64x1x1,2048x256x1x1
node_1400,kernel_add,0.076800,16384x1x1,64x1x1,2048x256x1x1
node_1401,kernel_add,0.070100,16384x1x1,64x1x1,2048x256x1x1
node_1402,kernel_add,0.075300,16384x1x1,64x1x1,2048x256x1x1
ffn_moe_out-21,kernel_add,0.074000,16384x1x1,64x1x1,2048x256x1x1
ffn_shexp-21,kernel_transpose_32_16,0.074700,704x64x0,1x16x0,2048x256x1x1
ffn_shexp-21,kernel_mul_mat_Ab_Bi_8x4,1.220600,32x512x1,1x128x1,2048x256x1x1
ffn_out-21,kernel_add,0.072900,16384x1x1,64x1x1,2048x256x1x1
l_out-21,kernel_add,0.078200,16384x1x1,64x1x1,2048x256x1x1
attn_norm-22,kernel_rms_norm_mul,0.064300,262144x1x1,1024x1x1,2048x256x1x1
q-22,kernel_transpose_32_16,0.036100,512x64x0,1x16x0,3072x256x1x1
q-22,kernel_mul_mat_Ab_Bi_8x4,1.155800,32x768x1,1x128x1,3072x256x1x1
q_pe-22,kernel_rope_norm_f32,0.039600,1024x256x1,64x1x1,64x16x256x1
Qcur-22,kernel_concat_f32_non_contiguous,0.423600,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-22,kernel_transpose_32_16,0.054700,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-22,kernel_mul_mat_Ab_Bi_8x4,0.422500,32x144x1,1x128x1,576x256x1x1
k_pe-22,kernel_rope_norm_f32,0.004500,64x256x1,64x1x1,64x1x256x1
node_1417,kernel_repeat,0.369900,16x256x1,0x0x0,64x16x256x1
kv_cmpr-22,kernel_rms_norm_mul,0.028700,131072x1x1,512x1x1,512x256x1x1
kv-22,kernel_transpose_32_16,0.013400,128x64x0,1x16x0,4096x256x1x1
kv-22,kernel_mul_mat_Ab_Bi_8x4,0.391700,32x1024x1,1x128x1,4096x256x1x1
Kcur-22,kernel_concat_f32_non_contiguous,0.991600,16x256x1,0x0x0,192x16x256x1
Vcur_cont-22,kernel_cpy_f32_f32,0.059400,1024x256x1,64x1x1,128x16x256x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.068800,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.053000,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-22,flash_attn_f32_f16,18.637300,256x16x0,16x1x0,128x16x256x1
node_1438,kernel_transpose_32_16,0.036700,512x64x0,1x16x0,2048x256x1x1
node_1438,kernel_mul_mat_Ab_Bi_8x4,0.887700,32x512x1,1x128x1,2048x256x1x1
ffn_inp-22,kernel_add,0.073600,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-22,kernel_rms_norm_mul,0.064500,262144x1x1,1024x1x1,2048x256x1x1
ffn_moe_logits-22,kernel_mul_mm_f32_f32_l4_lm,0.538000,128x4x1,128x1x1,64x256x1x1
ffn_moe_probs-22,kernel_soft_max_4,0.006500,16384x1x1,64x1x1,64x256x1x1
ffn_moe_argsort-22,kernel_argsort_f32_i32,0.045300,64x256x1,64x1x1,64x256x1x1
ffn_moe_weights-22,kernel_get_rows_f32,0.010700,384x256x1,64x1x1,1x6x256x1
ffn_moe_weights_scaled-22,kernel_scale,0.002200,384x1x1,64x1x1,1x6x256x1
ffn_moe_gate-22,kernel_mul_mv_id_q4_0_f32_8x_flat,36.596802,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_up-22,kernel_mul_mv_id_q4_0_f32_8x_flat,36.562199,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_weighted-22,kernel_swiglu,0.347600,786432x1x1,512x1x1,1408x6x256x1
ffn_moe_down-22,kernel_mul_mv_id_q4_0_f32_8x_flat,39.361000,16384x1x1536,64x1x1,2048x6x256x1
node_1454,kernel_mul,0.406600,384x256x1,64x1x1,2048x6x256x1
ffn_gate-22,kernel_transpose_32_16,0.056600,512x64x0,1x16x0,2816x256x1x1
ffn_gate-22,kernel_mul_mat_Ab_Bi_8x4,1.168100,32x704x1,1x128x1,2816x256x1x1
ffn_up-22,kernel_transpose_32_16,0.045500,512x64x0,1x16x0,2816x256x1x1
ffn_up-22,kernel_mul_mat_Ab_Bi_8x4,1.168500,32x704x1,1x128x1,2816x256x1x1
ffn_swiglu-22,kernel_swiglu,0.107800,131072x1x1,512x1x1,2816x256x1x1
node_1464,kernel_add,0.095500,16384x1x1,64x1x1,2048x256x1x1
node_1465,kernel_add,0.078000,16384x1x1,64x1x1,2048x256x1x1
node_1466,kernel_add,0.074100,16384x1x1,64x1x1,2048x256x1x1
node_1467,kernel_add,0.075900,16384x1x1,64x1x1,2048x256x1x1
ffn_moe_out-22,kernel_add,0.074200,16384x1x1,64x1x1,2048x256x1x1
ffn_shexp-22,kernel_transpose_32_16,0.070900,704x64x0,1x16x0,2048x256x1x1
ffn_shexp-22,kernel_mul_mat_Ab_Bi_8x4,1.238000,32x512x1,1x128x1,2048x256x1x1
ffn_out-22,kernel_add,0.079000,16384x1x1,64x1x1,2048x256x1x1
l_out-22,kernel_add,0.075700,16384x1x1,64x1x1,2048x256x1x1
attn_norm-23,kernel_rms_norm_mul,0.064700,262144x1x1,1024x1x1,2048x256x1x1
q-23,kernel_transpose_32_16,0.039200,512x64x0,1x16x0,3072x256x1x1
q-23,kernel_mul_mat_Ab_Bi_8x4,1.154100,32x768x1,1x128x1,3072x256x1x1
q_pe-23,kernel_rope_norm_f32,0.040200,1024x256x1,64x1x1,64x16x256x1
Qcur-23,kernel_concat_f32_non_contiguous,0.411400,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-23,kernel_transpose_32_16,0.052800,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-23,kernel_mul_mat_Ab_Bi_8x4,0.426400,32x144x1,1x128x1,576x256x1x1
k_pe-23,kernel_rope_norm_f32,0.005100,64x256x1,64x1x1,64x1x256x1
node_1482,kernel_repeat,0.361400,16x256x1,0x0x0,64x16x256x1
kv_cmpr-23,kernel_rms_norm_mul,0.028100,131072x1x1,512x1x1,512x256x1x1
kv-23,kernel_transpose_32_16,0.012200,128x64x0,1x16x0,4096x256x1x1
kv-23,kernel_mul_mat_Ab_Bi_8x4,0.394300,32x1024x1,1x128x1,4096x256x1x1
Kcur-23,kernel_concat_f32_non_contiguous,0.955600,16x256x1,0x0x0,192x16x256x1
Vcur_cont-23,kernel_cpy_f32_f32,0.059500,1024x256x1,64x1x1,128x16x256x1
cache_k_l23 (view),kernel_set_rows_f16_i64,0.070000,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l23 (view),kernel_set_rows_f16_i64,0.052300,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-23,flash_attn_f32_f16,18.663200,256x16x0,16x1x0,128x16x256x1
node_1503,kernel_transpose_32_16,0.037200,512x64x0,1x16x0,2048x256x1x1
node_1503,kernel_mul_mat_Ab_Bi_8x4,0.900900,32x512x1,1x128x1,2048x256x1x1
ffn_inp-23,kernel_add,0.075500,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-23,kernel_rms_norm_mul,0.064100,262144x1x1,1024x1x1,2048x256x1x1
ffn_moe_logits-23,kernel_mul_mm_f32_f32_l4_lm,0.533400,128x4x1,128x1x1,64x256x1x1
ffn_moe_probs-23,kernel_soft_max_4,0.006100,16384x1x1,64x1x1,64x256x1x1
ffn_moe_argsort-23,kernel_argsort_f32_i32,0.045700,64x256x1,64x1x1,64x256x1x1
ffn_moe_weights-23,kernel_get_rows_f32,0.010700,384x256x1,64x1x1,1x6x256x1
ffn_moe_weights_scaled-23,kernel_scale,0.001900,384x1x1,64x1x1,1x6x256x1
ffn_moe_gate-23,kernel_mul_mv_id_q4_0_f32_8x_flat,36.841801,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_up-23,kernel_mul_mv_id_q4_0_f32_8x_flat,36.757500,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_weighted-23,kernel_swiglu,0.348700,786432x1x1,512x1x1,1408x6x256x1
ffn_moe_down-23,kernel_mul_mv_id_q4_0_f32_8x_flat,39.416302,16384x1x1536,64x1x1,2048x6x256x1
node_1519,kernel_mul,0.401900,384x256x1,64x1x1,2048x6x256x1
ffn_gate-23,kernel_transpose_32_16,0.056900,512x64x0,1x16x0,2816x256x1x1
ffn_gate-23,kernel_mul_mat_Ab_Bi_8x4,1.166800,32x704x1,1x128x1,2816x256x1x1
ffn_up-23,kernel_transpose_32_16,0.050300,512x64x0,1x16x0,2816x256x1x1
ffn_up-23,kernel_mul_mat_Ab_Bi_8x4,1.166900,32x704x1,1x128x1,2816x256x1x1
ffn_swiglu-23,kernel_swiglu,0.108200,131072x1x1,512x1x1,2816x256x1x1
node_1529,kernel_add,0.088800,16384x1x1,64x1x1,2048x256x1x1
node_1530,kernel_add,0.076700,16384x1x1,64x1x1,2048x256x1x1
node_1531,kernel_add,0.074400,16384x1x1,64x1x1,2048x256x1x1
node_1532,kernel_add,0.074100,16384x1x1,64x1x1,2048x256x1x1
ffn_moe_out-23,kernel_add,0.074900,16384x1x1,64x1x1,2048x256x1x1
ffn_shexp-23,kernel_transpose_32_16,0.076100,704x64x0,1x16x0,2048x256x1x1
ffn_shexp-23,kernel_mul_mat_Ab_Bi_8x4,1.236500,32x512x1,1x128x1,2048x256x1x1
ffn_out-23,kernel_add,0.076600,16384x1x1,64x1x1,2048x256x1x1
l_out-23,kernel_add,0.072100,16384x1x1,64x1x1,2048x256x1x1
attn_norm-24,kernel_rms_norm_mul,0.064200,262144x1x1,1024x1x1,2048x256x1x1
q-24,kernel_transpose_32_16,0.039600,512x64x0,1x16x0,3072x256x1x1
q-24,kernel_mul_mat_Ab_Bi_8x4,1.154500,32x768x1,1x128x1,3072x256x1x1
q_pe-24,kernel_rope_norm_f32,0.039300,1024x256x1,64x1x1,64x16x256x1
Qcur-24,kernel_concat_f32_non_contiguous,0.421500,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-24,kernel_transpose_32_16,0.055000,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-24,kernel_mul_mat_Ab_Bi_8x4,0.424500,32x144x1,1x128x1,576x256x1x1
k_pe-24,kernel_rope_norm_f32,0.004500,64x256x1,64x1x1,64x1x256x1
node_1547,kernel_repeat,0.321400,16x256x1,0x0x0,64x16x256x1
kv_cmpr-24,kernel_rms_norm_mul,0.028800,131072x1x1,512x1x1,512x256x1x1
kv-24,kernel_transpose_32_16,0.012900,128x64x0,1x16x0,4096x256x1x1
kv-24,kernel_mul_mat_Ab_Bi_8x4,0.391300,32x1024x1,1x128x1,4096x256x1x1
Kcur-24,kernel_concat_f32_non_contiguous,0.879600,16x256x1,0x0x0,192x16x256x1
Vcur_cont-24,kernel_cpy_f32_f32,0.059900,1024x256x1,64x1x1,128x16x256x1
cache_k_l24 (view),kernel_set_rows_f16_i64,0.068500,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l24 (view),kernel_set_rows_f16_i64,0.048100,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-24,flash_attn_f32_f16,18.651800,256x16x0,16x1x0,128x16x256x1
node_1568,kernel_transpose_32_16,0.037400,512x64x0,1x16x0,2048x256x1x1
node_1568,kernel_mul_mat_Ab_Bi_8x4,0.888900,32x512x1,1x128x1,2048x256x1x1
ffn_inp-24,kernel_add,0.072800,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-24,kernel_rms_norm_mul,0.064200,262144x1x1,1024x1x1,2048x256x1x1
ffn_moe_logits-24,kernel_mul_mm_f32_f32_l4_lm,0.532400,128x4x1,128x1x1,64x256x1x1
ffn_moe_probs-24,kernel_soft_max_4,0.006500,16384x1x1,64x1x1,64x256x1x1
ffn_moe_argsort-24,kernel_argsort_f32_i32,0.045800,64x256x1,64x1x1,64x256x1x1
ffn_moe_weights-24,kernel_get_rows_f32,0.010300,384x256x1,64x1x1,1x6x256x1
ffn_moe_weights_scaled-24,kernel_scale,0.001800,384x1x1,64x1x1,1x6x256x1
ffn_moe_gate-24,kernel_mul_mv_id_q4_0_f32_8x_flat,36.684399,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_up-24,kernel_mul_mv_id_q4_0_f32_8x_flat,36.663601,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_weighted-24,kernel_swiglu,0.348100,786432x1x1,512x1x1,1408x6x256x1
ffn_moe_down-24,kernel_mul_mv_id_q4_0_f32_8x_flat,39.354401,16384x1x1536,64x1x1,2048x6x256x1
node_1584,kernel_mul,0.399900,384x256x1,64x1x1,2048x6x256x1
ffn_gate-24,kernel_transpose_32_16,0.046200,512x64x0,1x16x0,2816x256x1x1
ffn_gate-24,kernel_mul_mat_Ab_Bi_8x4,1.169800,32x704x1,1x128x1,2816x256x1x1
ffn_up-24,kernel_transpose_32_16,0.051800,512x64x0,1x16x0,2816x256x1x1
ffn_up-24,kernel_mul_mat_Ab_Bi_8x4,1.167400,32x704x1,1x128x1,2816x256x1x1
ffn_swiglu-24,kernel_swiglu,0.109300,131072x1x1,512x1x1,2816x256x1x1
node_1594,kernel_add,0.093200,16384x1x1,64x1x1,2048x256x1x1
node_1595,kernel_add,0.078100,16384x1x1,64x1x1,2048x256x1x1
node_1596,kernel_add,0.074200,16384x1x1,64x1x1,2048x256x1x1
node_1597,kernel_add,0.070300,16384x1x1,64x1x1,2048x256x1x1
ffn_moe_out-24,kernel_add,0.075700,16384x1x1,64x1x1,2048x256x1x1
ffn_shexp-24,kernel_transpose_32_16,0.075900,704x64x0,1x16x0,2048x256x1x1
ffn_shexp-24,kernel_mul_mat_Ab_Bi_8x4,1.220200,32x512x1,1x128x1,2048x256x1x1
ffn_out-24,kernel_add,0.076600,16384x1x1,64x1x1,2048x256x1x1
l_out-24,kernel_add,0.076600,16384x1x1,64x1x1,2048x256x1x1
attn_norm-25,kernel_rms_norm_mul,0.064000,262144x1x1,1024x1x1,2048x256x1x1
q-25,kernel_transpose_32_16,0.039000,512x64x0,1x16x0,3072x256x1x1
q-25,kernel_mul_mat_Ab_Bi_8x4,1.156300,32x768x1,1x128x1,3072x256x1x1
q_pe-25,kernel_rope_norm_f32,0.040100,1024x256x1,64x1x1,64x16x256x1
Qcur-25,kernel_concat_f32_non_contiguous,0.476200,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-25,kernel_transpose_32_16,0.052700,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-25,kernel_mul_mat_Ab_Bi_8x4,0.425000,32x144x1,1x128x1,576x256x1x1
k_pe-25,kernel_rope_norm_f32,0.004700,64x256x1,64x1x1,64x1x256x1
node_1612,kernel_repeat,0.356900,16x256x1,0x0x0,64x16x256x1
kv_cmpr-25,kernel_rms_norm_mul,0.028500,131072x1x1,512x1x1,512x256x1x1
kv-25,kernel_transpose_32_16,0.009200,128x64x0,1x16x0,4096x256x1x1
kv-25,kernel_mul_mat_Ab_Bi_8x4,0.390200,32x1024x1,1x128x1,4096x256x1x1
Kcur-25,kernel_concat_f32_non_contiguous,1.307400,16x256x1,0x0x0,192x16x256x1
Vcur_cont-25,kernel_cpy_f32_f32,0.059400,1024x256x1,64x1x1,128x16x256x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.068500,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.050400,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-25,flash_attn_f32_f16,18.577000,256x16x0,16x1x0,128x16x256x1
node_1633,kernel_transpose_32_16,0.037700,512x64x0,1x16x0,2048x256x1x1
node_1633,kernel_mul_mat_Ab_Bi_8x4,0.888800,32x512x1,1x128x1,2048x256x1x1
ffn_inp-25,kernel_add,0.073500,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-25,kernel_rms_norm_mul,0.064500,262144x1x1,1024x1x1,2048x256x1x1
ffn_moe_logits-25,kernel_mul_mm_f32_f32_l4_lm,0.528200,128x4x1,128x1x1,64x256x1x1
ffn_moe_probs-25,kernel_soft_max_4,0.006100,16384x1x1,64x1x1,64x256x1x1
ffn_moe_argsort-25,kernel_argsort_f32_i32,0.045600,64x256x1,64x1x1,64x256x1x1
ffn_moe_weights-25,kernel_get_rows_f32,0.010700,384x256x1,64x1x1,1x6x256x1
ffn_moe_weights_scaled-25,kernel_scale,0.001900,384x1x1,64x1x1,1x6x256x1
ffn_moe_gate-25,kernel_mul_mv_id_q4_0_f32_8x_flat,36.832401,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_up-25,kernel_mul_mv_id_q4_0_f32_8x_flat,36.865799,11264x1x1536,64x1x1,1408x6x256x1
ffn_moe_weighted-25,kernel_swiglu,0.348000,786432x1x1,512x1x1,1408x6x256x1
ffn_moe_down-25,kernel_mul_mv_id_q4_0_f32_8x_flat,39.490398,16384x1x1536,64x1x1,2048x6x256x1
node_1649,kernel_mul,0.402500,384x256x1,64x1x1,2048x6x256x1
ffn_gate-25,kernel_transpose_32_16,0.057500,512x64x0,1x16x0,2816x256x1x1
ffn_gate-25,kernel_mul_mat_Ab_Bi_8x4,1.167400,32x704x1,1x128x1,2816x256x1x1
ffn_up-25,kernel_transpose_32_16,0.051600,512x64x0,1x16x0,2816x256x1x1
ffn_up-25,kernel_mul_mat_Ab_Bi_8x4,1.169100,32x704x1,1x128x1,2816x256x1x1
ffn_swiglu-25,kernel_swiglu,0.106100,131072x1x1,512x1x1,2816x256x1x1
node_1659,kernel_add,0.093700,16384x1x1,64x1x1,2048x256x1x1
node_1660,kernel_add,0.078800,16384x1x1,64x1x1,2048x256x1x1
node_1661,kernel_add,0.073900,16384x1x1,64x1x1,2048x256x1x1
node_1662,kernel_add,0.074800,16384x1x1,64x1x1,2048x256x1x1
ffn_moe_out-25,kernel_add,0.073700,16384x1x1,64x1x1,2048x256x1x1
ffn_shexp-25,kernel_transpose_32_16,0.076500,704x64x0,1x16x0,2048x256x1x1
ffn_shexp-25,kernel_mul_mat_Ab_Bi_8x4,1.233900,32x512x1,1x128x1,2048x256x1x1
ffn_out-25,kernel_add,0.074600,16384x1x1,64x1x1,2048x256x1x1
l_out-25,kernel_add,0.079000,16384x1x1,64x1x1,2048x256x1x1
attn_norm-26,kernel_rms_norm_mul,0.063600,262144x1x1,1024x1x1,2048x256x1x1
q-26,kernel_transpose_32_16,0.039800,512x64x0,1x16x0,3072x256x1x1
q-26,kernel_mul_mat_Ab_Bi_8x4,1.155100,32x768x1,1x128x1,3072x256x1x1
q_pe-26,kernel_rope_norm_f32,0.040200,1024x256x1,64x1x1,64x16x256x1
Qcur-26,kernel_concat_f32_non_contiguous,0.479700,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-26,kernel_transpose_32_16,0.047600,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-26,kernel_mul_mat_Ab_Bi_8x4,0.425600,32x144x1,1x128x1,576x256x1x1
k_pe-26,kernel_rope_norm_f32,0.004700,64x256x1,64x1x1,64x1x256x1
node_1677,kernel_repeat,0.370300,16x256x1,0x0x0,64x16x256x1
kv_cmpr-26,kernel_rms_norm_mul,0.028600,131072x1x1,512x1x1,512x256x1x1
kv-26,kernel_transpose_32_16,0.012300,128x64x0,1x16x0,4096x256x1x1
kv-26,kernel_mul_mat_Ab_Bi_8x4,0.390300,32x1024x1,1x128x1,4096x256x1x1
Kcur-26,kernel_concat_f32_non_contiguous,0.989100,16x256x1,0x0x0,192x16x256x1
Vcur_cont-26,kernel_cpy_f32_f32,0.052500,1024x256x1,64x1x1,128x16x256x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.069200,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.049200,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-26,flash_attn_f32_f16,18.614700,256x16x0,16x1x0,128x16x256x1
node_1698,kernel_transpose_32_16,0.036900,512x64x0,1x16x0,2048x256x1x1
node_1698,kernel_mul_mat_Ab_Bi_8x4,0.886600,32x512x1,1x128x1,2048x256x1x1
attn_norm-0,kernel_rms_norm_mul,0.067400,262144x1x1,1024x1x1,2048x256x1x1
q-0,kernel_transpose_32_16,0.041300,512x64x0,1x16x0,3072x256x1x1
q-0,kernel_mul_mat_Ab_Bi_8x4,1.156700,32x768x1,1x128x1,3072x256x1x1
q_pe-0,kernel_rope_norm_f32,0.038900,1024x256x1,64x1x1,64x16x256x1
Qcur-0,kernel_concat_f32_non_contiguous,0.497600,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-0,kernel_transpose_32_16,0.054300,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-0,kernel_mul_mat_Ab_Bi_8x4,0.425400,32x144x1,1x128x1,576x256x1x1
k_pe-0,kernel_rope_norm_f32,0.004400,64x256x1,64x1x1,64x1x256x1
node_11,kernel_repeat,0.394400,16x256x1,0x0x0,64x16x256x1
kv_cmpr-0,kernel_rms_norm_mul,0.028300,131072x1x1,512x1x1,512x256x1x1
kv-0,kernel_transpose_32_16,0.012500,128x64x0,1x16x0,4096x256x1x1
kv-0,kernel_mul_mat_Ab_Bi_8x4,0.393700,32x1024x1,1x128x1,4096x256x1x1
Kcur-0,kernel_concat_f32_non_contiguous,0.971000,16x256x1,0x0x0,192x16x256x1
Vcur_cont-0,kernel_cpy_f32_f32,0.058600,1024x256x1,64x1x1,128x16x256x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.070000,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.049500,262144x1x1,1024x1x1,2048x4096x1x1
 (copy),kernel_cpy_f32_f16,0.011400,16384x1x1,64x1x1,512x256x1x1
__fattn__-0,flash_attn_f32_f16,37.219398,256x16x0,16x1x0,128x16x256x1
node_33,kernel_transpose_32_16,0.039100,512x64x0,1x16x0,2048x256x1x1
node_33,kernel_mul_mat_Ab_Bi_8x4,0.897100,32x512x1,1x128x1,2048x256x1x1
ffn_inp-0,kernel_add,0.074600,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-0,kernel_rms_norm_mul,0.064300,262144x1x1,1024x1x1,2048x256x1x1
ffn_gate-0,kernel_transpose_32_16,0.040900,512x64x0,1x16x0,10944x256x1x1
ffn_gate-0,kernel_mul_mat_Ab_Bi_8x4,3.884000,32x2736x1,1x128x1,10944x256x1x1
ffn_up-0,kernel_transpose_32_16,0.048100,512x64x0,1x16x0,10944x256x1x1
ffn_up-0,kernel_mul_mat_Ab_Bi_8x4,3.888800,32x2736x1,1x128x1,10944x256x1x1
ffn_swiglu-0,kernel_swiglu,0.470200,131072x1x1,512x1x1,10944x256x1x1
ffn_out-0,kernel_transpose_32_16,0.317500,2736x64x0,1x16x0,2048x256x1x1
ffn_out-0,kernel_mul_mat_Ab_Bi_8x4,4.805000,32x512x1,1x128x1,2048x256x1x1
l_out-0,kernel_add,0.085400,16384x1x1,64x1x1,2048x256x1x1
attn_norm-1,kernel_rms_norm_mul,0.064400,262144x1x1,1024x1x1,2048x256x1x1
q-1,kernel_transpose_32_16,0.039000,512x64x0,1x16x0,3072x256x1x1
q-1,kernel_mul_mat_Ab_Bi_8x4,1.153000,32x768x1,1x128x1,3072x256x1x1
q_pe-1,kernel_rope_norm_f32,0.040600,1024x256x1,64x1x1,64x16x256x1
Qcur-1,kernel_concat_f32_non_contiguous,0.479600,16x256x1,0x0x0,192x16x256x1
kv_cmpr_pe-1,kernel_transpose_32_16,0.053800,512x64x0,1x16x0,576x256x1x1
kv_cmpr_pe-1,kernel_mul_mat_Ab_Bi_8x4,0.424400,32x144x1,1x128x1,576x256x1x1
k_pe-1,kernel_rope_norm_f32,0.005000,64x256x1,64x1x1,64x1x256x1
node_52,kernel_repeat,0.357100,16x256x1,0x0x0,64x16x256x1
kv_cmpr-1,kernel_rms_norm_mul,0.028800,131072x1x1,512x1x1,512x256x1x1
kv-1,kernel_transpose_32_16,0.009400,128x64x0,1x16x0,4096x256x1x1
kv-1,kernel_mul_mat_Ab_Bi_8x4,0.391500,32x1024x1,1x128x1,4096x256x1x1
Kcur-1,kernel_concat_f32_non_contiguous,0.871400,16x256x1,0x0x0,192x16x256x1
Vcur_cont-1,kernel_cpy_f32_f32,0.059000,1024x256x1,64x1x1,128x16x256x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.070000,262144x1x1,1024x1x1,3072x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.049600,262144x1x1,1024x1x1,2048x4096x1x1
__fattn__-1,flash_attn_f32_f16,37.056099,256x16x0,16x1x0,128x16x256x1
node_73,kernel_transpose_32_16,0.038100,512x64x0,1x16x0,2048x256x1x1
node_73,kernel_mul_mat_Ab_Bi_8x4,0.901200,32x512x1,1x128x1,2048x256x1x1
ffn_inp-1,kernel_add,0.076100,16384x1x1,64x1x1,2048x256x1x1
ffn_norm-1,kernel_rms_norm_mul,0.064100,262144x1x1,1024x1x1,2048x256x1x1
