op name, kernel name, exec duration (ms), global size, local size, output size
ffn_gate-6,kernel_transpose_32_16,0.111800,512x128x0,1x16x0,2816x512x1x1
ffn_gate-6,kernel_mul_mat_Ab_Bi_8x4,2.202700,64x704x1,1x128x1,2816x512x1x1
ffn_up-6,kernel_transpose_32_16,0.104800,512x128x0,1x16x0,2816x512x1x1
ffn_up-6,kernel_mul_mat_Ab_Bi_8x4,2.202700,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-6,kernel_swiglu,0.232500,262144x1x1,512x1x1,2816x512x1x1
node_424,kernel_add,0.190100,32768x1x1,64x1x1,2048x512x1x1
node_425,kernel_add,0.180000,32768x1x1,64x1x1,2048x512x1x1
node_426,kernel_add,0.177400,32768x1x1,64x1x1,2048x512x1x1
node_427,kernel_add,0.174600,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-6,kernel_add,0.177100,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-6,kernel_transpose_32_16,0.150600,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-6,kernel_mul_mat_Ab_Bi_8x4,2.163100,64x512x1,1x128x1,2048x512x1x1
ffn_out-6,kernel_add,0.177000,32768x1x1,64x1x1,2048x512x1x1
l_out-6,kernel_add,0.173000,32768x1x1,64x1x1,2048x512x1x1
attn_norm-7,kernel_rms_norm_mul,0.127400,524288x1x1,1024x1x1,2048x512x1x1
q-7,kernel_transpose_32_16,0.090400,512x128x0,1x16x0,3072x512x1x1
q-7,kernel_mul_mat_Ab_Bi_8x4,2.253000,64x768x1,1x128x1,3072x512x1x1
q_pe-7,kernel_rope_norm_f32,0.084300,1024x512x1,64x1x1,64x16x512x1
Qcur-7,kernel_concat_f32_non_contiguous,1.707400,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-7,kernel_transpose_32_16,0.107600,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-7,kernel_mul_mat_Ab_Bi_8x4,0.741700,64x144x1,1x128x1,576x512x1x1
k_pe-7,kernel_rope_norm_f32,0.006400,64x512x1,64x1x1,64x1x512x1
node_442,kernel_repeat,1.011500,16x512x1,0x0x0,64x16x512x1
kv_cmpr-7,kernel_rms_norm_mul,0.053800,262144x1x1,512x1x1,512x512x1x1
kv-7,kernel_transpose_32_16,0.021200,128x128x0,1x16x0,4096x512x1x1
kv-7,kernel_mul_mat_Ab_Bi_8x4,0.761700,64x1024x1,1x128x1,4096x512x1x1
Kcur-7,kernel_concat_f32_non_contiguous,2.331000,16x512x1,0x0x0,192x16x512x1
Vcur_cont-7,kernel_cpy_f32_f32,0.124000,1024x512x1,64x1x1,128x16x512x1
cache_k_l7 (view),kernel_set_rows_f16_i64,0.134700,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l7 (view),kernel_set_rows_f16_i64,0.093500,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-7,flash_attn_f32_f16,74.540802,512x16x0,16x1x0,128x16x512x1
node_463,kernel_transpose_32_16,0.094000,512x128x0,1x16x0,2048x512x1x1
node_463,kernel_mul_mat_Ab_Bi_8x4,1.578300,64x512x1,1x128x1,2048x512x1x1
ffn_inp-7,kernel_add,0.177800,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-7,kernel_rms_norm_mul,0.126200,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-7,kernel_mul_mm_f32_f32_l4_lm,0.546000,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-7,kernel_soft_max_4,0.009900,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-7,kernel_argsort_f32_i32,0.087300,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-7,kernel_get_rows_f32,0.018900,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-7,kernel_scale,0.002000,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-7,kernel_mul_mv_id_q4_0_f32_8x_flat,76.070305,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-7,kernel_mul_mv_id_q4_0_f32_8x_flat,74.842300,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-7,kernel_swiglu,0.707300,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-7,kernel_mul_mv_id_q4_0_f32_8x_flat,78.836098,16384x1x3072,64x1x1,2048x6x512x1
node_479,kernel_mul,0.814300,384x512x1,64x1x1,2048x6x512x1
ffn_gate-7,kernel_transpose_32_16,0.108000,512x128x0,1x16x0,2816x512x1x1
ffn_gate-7,kernel_mul_mat_Ab_Bi_8x4,2.198000,64x704x1,1x128x1,2816x512x1x1
ffn_up-7,kernel_transpose_32_16,0.106400,512x128x0,1x16x0,2816x512x1x1
ffn_up-7,kernel_mul_mat_Ab_Bi_8x4,2.208000,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-7,kernel_swiglu,0.234900,262144x1x1,512x1x1,2816x512x1x1
node_489,kernel_add,0.180900,32768x1x1,64x1x1,2048x512x1x1
node_490,kernel_add,0.180000,32768x1x1,64x1x1,2048x512x1x1
node_491,kernel_add,0.177400,32768x1x1,64x1x1,2048x512x1x1
node_492,kernel_add,0.178900,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-7,kernel_add,0.175500,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-7,kernel_transpose_32_16,0.152100,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-7,kernel_mul_mat_Ab_Bi_8x4,2.165700,64x512x1,1x128x1,2048x512x1x1
ffn_out-7,kernel_add,0.179300,32768x1x1,64x1x1,2048x512x1x1
l_out-7,kernel_add,0.170100,32768x1x1,64x1x1,2048x512x1x1
attn_norm-8,kernel_rms_norm_mul,0.127700,524288x1x1,1024x1x1,2048x512x1x1
q-8,kernel_transpose_32_16,0.091500,512x128x0,1x16x0,3072x512x1x1
q-8,kernel_mul_mat_Ab_Bi_8x4,2.253500,64x768x1,1x128x1,3072x512x1x1
q_pe-8,kernel_rope_norm_f32,0.084400,1024x512x1,64x1x1,64x16x512x1
Qcur-8,kernel_concat_f32_non_contiguous,1.594100,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-8,kernel_transpose_32_16,0.105700,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-8,kernel_mul_mat_Ab_Bi_8x4,0.743000,64x144x1,1x128x1,576x512x1x1
k_pe-8,kernel_rope_norm_f32,0.006100,64x512x1,64x1x1,64x1x512x1
node_507,kernel_repeat,0.985500,16x512x1,0x0x0,64x16x512x1
kv_cmpr-8,kernel_rms_norm_mul,0.053600,262144x1x1,512x1x1,512x512x1x1
kv-8,kernel_transpose_32_16,0.020600,128x128x0,1x16x0,4096x512x1x1
kv-8,kernel_mul_mat_Ab_Bi_8x4,0.764200,64x1024x1,1x128x1,4096x512x1x1
Kcur-8,kernel_concat_f32_non_contiguous,2.344300,16x512x1,0x0x0,192x16x512x1
Vcur_cont-8,kernel_cpy_f32_f32,0.123600,1024x512x1,64x1x1,128x16x512x1
cache_k_l8 (view),kernel_set_rows_f16_i64,0.134300,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l8 (view),kernel_set_rows_f16_i64,0.091100,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-8,flash_attn_f32_f16,74.588997,512x16x0,16x1x0,128x16x512x1
node_528,kernel_transpose_32_16,0.092700,512x128x0,1x16x0,2048x512x1x1
node_528,kernel_mul_mat_Ab_Bi_8x4,1.580400,64x512x1,1x128x1,2048x512x1x1
ffn_inp-8,kernel_add,0.173100,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-8,kernel_rms_norm_mul,0.126900,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-8,kernel_mul_mm_f32_f32_l4_lm,0.555200,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-8,kernel_soft_max_4,0.010100,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-8,kernel_argsort_f32_i32,0.087700,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-8,kernel_get_rows_f32,0.019000,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-8,kernel_scale,0.002000,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-8,kernel_mul_mv_id_q4_0_f32_8x_flat,74.743698,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-8,kernel_mul_mv_id_q4_0_f32_8x_flat,74.726601,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-8,kernel_swiglu,0.709300,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-8,kernel_mul_mv_id_q4_0_f32_8x_flat,78.563004,16384x1x3072,64x1x1,2048x6x512x1
node_544,kernel_mul,0.817400,384x512x1,64x1x1,2048x6x512x1
ffn_gate-8,kernel_transpose_32_16,0.104500,512x128x0,1x16x0,2816x512x1x1
ffn_gate-8,kernel_mul_mat_Ab_Bi_8x4,2.204700,64x704x1,1x128x1,2816x512x1x1
ffn_up-8,kernel_transpose_32_16,0.109400,512x128x0,1x16x0,2816x512x1x1
ffn_up-8,kernel_mul_mat_Ab_Bi_8x4,2.203000,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-8,kernel_swiglu,0.232700,262144x1x1,512x1x1,2816x512x1x1
node_554,kernel_add,0.187800,32768x1x1,64x1x1,2048x512x1x1
node_555,kernel_add,0.177400,32768x1x1,64x1x1,2048x512x1x1
node_556,kernel_add,0.174600,32768x1x1,64x1x1,2048x512x1x1
node_557,kernel_add,0.170700,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-8,kernel_add,0.176000,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-8,kernel_transpose_32_16,0.155800,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-8,kernel_mul_mat_Ab_Bi_8x4,2.158700,64x512x1,1x128x1,2048x512x1x1
ffn_out-8,kernel_add,0.176400,32768x1x1,64x1x1,2048x512x1x1
l_out-8,kernel_add,0.175200,32768x1x1,64x1x1,2048x512x1x1
attn_norm-9,kernel_rms_norm_mul,0.126700,524288x1x1,1024x1x1,2048x512x1x1
q-9,kernel_transpose_32_16,0.093400,512x128x0,1x16x0,3072x512x1x1
q-9,kernel_mul_mat_Ab_Bi_8x4,2.274000,64x768x1,1x128x1,3072x512x1x1
q_pe-9,kernel_rope_norm_f32,0.179800,1024x512x1,64x1x1,64x16x512x1
Qcur-9,kernel_concat_f32_non_contiguous,2.225800,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-9,kernel_transpose_32_16,0.105200,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-9,kernel_mul_mat_Ab_Bi_8x4,0.740700,64x144x1,1x128x1,576x512x1x1
k_pe-9,kernel_rope_norm_f32,0.006000,64x512x1,64x1x1,64x1x512x1
node_572,kernel_repeat,1.692500,16x512x1,0x0x0,64x16x512x1
kv_cmpr-9,kernel_rms_norm_mul,0.053700,262144x1x1,512x1x1,512x512x1x1
kv-9,kernel_transpose_32_16,0.016700,128x128x0,1x16x0,4096x512x1x1
kv-9,kernel_mul_mat_Ab_Bi_8x4,0.762500,64x1024x1,1x128x1,4096x512x1x1
Kcur-9,kernel_concat_f32_non_contiguous,2.353800,16x512x1,0x0x0,192x16x512x1
Vcur_cont-9,kernel_cpy_f32_f32,0.123400,1024x512x1,64x1x1,128x16x512x1
cache_k_l9 (view),kernel_set_rows_f16_i64,0.134000,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l9 (view),kernel_set_rows_f16_i64,0.094500,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-9,flash_attn_f32_f16,74.446198,512x16x0,16x1x0,128x16x512x1
node_593,kernel_transpose_32_16,0.093800,512x128x0,1x16x0,2048x512x1x1
node_593,kernel_mul_mat_Ab_Bi_8x4,1.575900,64x512x1,1x128x1,2048x512x1x1
ffn_inp-9,kernel_add,0.176200,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-9,kernel_rms_norm_mul,0.125800,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-9,kernel_mul_mm_f32_f32_l4_lm,0.554700,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-9,kernel_soft_max_4,0.009700,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-9,kernel_argsort_f32_i32,0.089900,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-9,kernel_get_rows_f32,0.019100,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-9,kernel_scale,0.002000,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-9,kernel_mul_mv_id_q4_0_f32_8x_flat,74.788094,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-9,kernel_mul_mv_id_q4_0_f32_8x_flat,74.730202,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-9,kernel_swiglu,0.707800,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-9,kernel_mul_mv_id_q4_0_f32_8x_flat,78.585907,16384x1x3072,64x1x1,2048x6x512x1
node_609,kernel_mul,0.812000,384x512x1,64x1x1,2048x6x512x1
ffn_gate-9,kernel_transpose_32_16,0.109800,512x128x0,1x16x0,2816x512x1x1
ffn_gate-9,kernel_mul_mat_Ab_Bi_8x4,2.203900,64x704x1,1x128x1,2816x512x1x1
ffn_up-9,kernel_transpose_32_16,0.104500,512x128x0,1x16x0,2816x512x1x1
ffn_up-9,kernel_mul_mat_Ab_Bi_8x4,2.205600,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-9,kernel_swiglu,0.239100,262144x1x1,512x1x1,2816x512x1x1
node_619,kernel_add,0.192000,32768x1x1,64x1x1,2048x512x1x1
node_620,kernel_add,0.184800,32768x1x1,64x1x1,2048x512x1x1
node_621,kernel_add,0.176900,32768x1x1,64x1x1,2048x512x1x1
node_622,kernel_add,0.177300,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-9,kernel_add,0.177700,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-9,kernel_transpose_32_16,0.151800,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-9,kernel_mul_mat_Ab_Bi_8x4,2.161500,64x512x1,1x128x1,2048x512x1x1
ffn_out-9,kernel_add,0.178000,32768x1x1,64x1x1,2048x512x1x1
l_out-9,kernel_add,0.180900,32768x1x1,64x1x1,2048x512x1x1
attn_norm-10,kernel_rms_norm_mul,0.127700,524288x1x1,1024x1x1,2048x512x1x1
q-10,kernel_transpose_32_16,0.093000,512x128x0,1x16x0,3072x512x1x1
q-10,kernel_mul_mat_Ab_Bi_8x4,2.253400,64x768x1,1x128x1,3072x512x1x1
q_pe-10,kernel_rope_norm_f32,0.083400,1024x512x1,64x1x1,64x16x512x1
Qcur-10,kernel_concat_f32_non_contiguous,1.608500,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-10,kernel_transpose_32_16,0.103800,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-10,kernel_mul_mat_Ab_Bi_8x4,0.742800,64x144x1,1x128x1,576x512x1x1
k_pe-10,kernel_rope_norm_f32,0.006700,64x512x1,64x1x1,64x1x512x1
node_637,kernel_repeat,0.993100,16x512x1,0x0x0,64x16x512x1
kv_cmpr-10,kernel_rms_norm_mul,0.054000,262144x1x1,512x1x1,512x512x1x1
kv-10,kernel_transpose_32_16,0.021100,128x128x0,1x16x0,4096x512x1x1
kv-10,kernel_mul_mat_Ab_Bi_8x4,0.766600,64x1024x1,1x128x1,4096x512x1x1
Kcur-10,kernel_concat_f32_non_contiguous,2.539600,16x512x1,0x0x0,192x16x512x1
Vcur_cont-10,kernel_cpy_f32_f32,0.118800,1024x512x1,64x1x1,128x16x512x1
cache_k_l10 (view),kernel_set_rows_f16_i64,0.133100,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l10 (view),kernel_set_rows_f16_i64,0.094700,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-10,flash_attn_f32_f16,74.613693,512x16x0,16x1x0,128x16x512x1
node_658,kernel_transpose_32_16,0.094100,512x128x0,1x16x0,2048x512x1x1
node_658,kernel_mul_mat_Ab_Bi_8x4,1.579900,64x512x1,1x128x1,2048x512x1x1
ffn_inp-10,kernel_add,0.177600,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-10,kernel_rms_norm_mul,0.126700,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-10,kernel_mul_mm_f32_f32_l4_lm,0.527300,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-10,kernel_soft_max_4,0.010100,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-10,kernel_argsort_f32_i32,0.087700,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-10,kernel_get_rows_f32,0.019000,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-10,kernel_scale,0.002000,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-10,kernel_mul_mv_id_q4_0_f32_8x_flat,74.736496,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-10,kernel_mul_mv_id_q4_0_f32_8x_flat,74.766899,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-10,kernel_swiglu,0.706100,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-10,kernel_mul_mv_id_q4_0_f32_8x_flat,78.620796,16384x1x3072,64x1x1,2048x6x512x1
node_674,kernel_mul,0.814600,384x512x1,64x1x1,2048x6x512x1
ffn_gate-10,kernel_transpose_32_16,0.112100,512x128x0,1x16x0,2816x512x1x1
ffn_gate-10,kernel_mul_mat_Ab_Bi_8x4,2.207200,64x704x1,1x128x1,2816x512x1x1
ffn_up-10,kernel_transpose_32_16,0.107800,512x128x0,1x16x0,2816x512x1x1
ffn_up-10,kernel_mul_mat_Ab_Bi_8x4,2.203000,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-10,kernel_swiglu,0.232500,262144x1x1,512x1x1,2816x512x1x1
node_684,kernel_add,0.186700,32768x1x1,64x1x1,2048x512x1x1
node_685,kernel_add,0.177000,32768x1x1,64x1x1,2048x512x1x1
node_686,kernel_add,0.173800,32768x1x1,64x1x1,2048x512x1x1
node_687,kernel_add,0.176700,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-10,kernel_add,0.177700,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-10,kernel_transpose_32_16,0.154300,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-10,kernel_mul_mat_Ab_Bi_8x4,2.161400,64x512x1,1x128x1,2048x512x1x1
ffn_out-10,kernel_add,0.179000,32768x1x1,64x1x1,2048x512x1x1
l_out-10,kernel_add,0.171200,32768x1x1,64x1x1,2048x512x1x1
attn_norm-11,kernel_rms_norm_mul,0.126400,524288x1x1,1024x1x1,2048x512x1x1
q-11,kernel_transpose_32_16,0.091500,512x128x0,1x16x0,3072x512x1x1
q-11,kernel_mul_mat_Ab_Bi_8x4,2.252100,64x768x1,1x128x1,3072x512x1x1
q_pe-11,kernel_rope_norm_f32,0.083500,1024x512x1,64x1x1,64x16x512x1
Qcur-11,kernel_concat_f32_non_contiguous,1.703700,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-11,kernel_transpose_32_16,0.104900,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-11,kernel_mul_mat_Ab_Bi_8x4,0.739900,64x144x1,1x128x1,576x512x1x1
k_pe-11,kernel_rope_norm_f32,0.006500,64x512x1,64x1x1,64x1x512x1
node_702,kernel_repeat,1.012500,16x512x1,0x0x0,64x16x512x1
kv_cmpr-11,kernel_rms_norm_mul,0.054000,262144x1x1,512x1x1,512x512x1x1
kv-11,kernel_transpose_32_16,0.021000,128x128x0,1x16x0,4096x512x1x1
kv-11,kernel_mul_mat_Ab_Bi_8x4,0.760700,64x1024x1,1x128x1,4096x512x1x1
Kcur-11,kernel_concat_f32_non_contiguous,2.273900,16x512x1,0x0x0,192x16x512x1
Vcur_cont-11,kernel_cpy_f32_f32,0.123900,1024x512x1,64x1x1,128x16x512x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.135900,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.093900,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-11,flash_attn_f32_f16,74.456894,512x16x0,16x1x0,128x16x512x1
node_723,kernel_transpose_32_16,0.094600,512x128x0,1x16x0,2048x512x1x1
node_723,kernel_mul_mat_Ab_Bi_8x4,1.575700,64x512x1,1x128x1,2048x512x1x1
ffn_inp-11,kernel_add,0.176300,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-11,kernel_rms_norm_mul,0.126000,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-11,kernel_mul_mm_f32_f32_l4_lm,0.562200,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-11,kernel_soft_max_4,0.009900,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-11,kernel_argsort_f32_i32,0.087700,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-11,kernel_get_rows_f32,0.019100,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-11,kernel_scale,0.002000,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-11,kernel_mul_mv_id_q4_0_f32_8x_flat,75.553902,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-11,kernel_mul_mv_id_q4_0_f32_8x_flat,76.286598,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-11,kernel_swiglu,0.709300,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-11,kernel_mul_mv_id_q4_0_f32_8x_flat,78.533905,16384x1x3072,64x1x1,2048x6x512x1
node_739,kernel_mul,0.814800,384x512x1,64x1x1,2048x6x512x1
ffn_gate-11,kernel_transpose_32_16,0.108800,512x128x0,1x16x0,2816x512x1x1
ffn_gate-11,kernel_mul_mat_Ab_Bi_8x4,2.205900,64x704x1,1x128x1,2816x512x1x1
ffn_up-11,kernel_transpose_32_16,0.106800,512x128x0,1x16x0,2816x512x1x1
ffn_up-11,kernel_mul_mat_Ab_Bi_8x4,2.204900,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-11,kernel_swiglu,0.235300,262144x1x1,512x1x1,2816x512x1x1
node_749,kernel_add,0.195200,32768x1x1,64x1x1,2048x512x1x1
node_750,kernel_add,0.182700,32768x1x1,64x1x1,2048x512x1x1
node_751,kernel_add,0.181300,32768x1x1,64x1x1,2048x512x1x1
node_752,kernel_add,0.179700,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-11,kernel_add,0.171600,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-11,kernel_transpose_32_16,0.153800,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-11,kernel_mul_mat_Ab_Bi_8x4,2.166800,64x512x1,1x128x1,2048x512x1x1
ffn_out-11,kernel_add,0.178300,32768x1x1,64x1x1,2048x512x1x1
l_out-11,kernel_add,0.181200,32768x1x1,64x1x1,2048x512x1x1
attn_norm-12,kernel_rms_norm_mul,0.128000,524288x1x1,1024x1x1,2048x512x1x1
q-12,kernel_transpose_32_16,0.092200,512x128x0,1x16x0,3072x512x1x1
q-12,kernel_mul_mat_Ab_Bi_8x4,2.250500,64x768x1,1x128x1,3072x512x1x1
q_pe-12,kernel_rope_norm_f32,0.080500,1024x512x1,64x1x1,64x16x512x1
Qcur-12,kernel_concat_f32_non_contiguous,1.719400,16x512x1,0x0x0,192x16x512x1
kv_cmpr_pe-12,kernel_transpose_32_16,0.105200,512x128x0,1x16x0,576x512x1x1
kv_cmpr_pe-12,kernel_mul_mat_Ab_Bi_8x4,0.740500,64x144x1,1x128x1,576x512x1x1
k_pe-12,kernel_rope_norm_f32,0.006800,64x512x1,64x1x1,64x1x512x1
node_767,kernel_repeat,1.710600,16x512x1,0x0x0,64x16x512x1
kv_cmpr-12,kernel_rms_norm_mul,0.053900,262144x1x1,512x1x1,512x512x1x1
kv-12,kernel_transpose_32_16,0.021300,128x128x0,1x16x0,4096x512x1x1
kv-12,kernel_mul_mat_Ab_Bi_8x4,0.761000,64x1024x1,1x128x1,4096x512x1x1
Kcur-12,kernel_concat_f32_non_contiguous,2.329500,16x512x1,0x0x0,192x16x512x1
Vcur_cont-12,kernel_cpy_f32_f32,0.123800,1024x512x1,64x1x1,128x16x512x1
cache_k_l12 (view),kernel_set_rows_f16_i64,0.134600,524288x1x1,1024x1x1,3072x4096x1x1
cache_v_l12 (view),kernel_set_rows_f16_i64,0.093700,524288x1x1,1024x1x1,2048x4096x1x1
__fattn__-12,flash_attn_f32_f16,74.403198,512x16x0,16x1x0,128x16x512x1
node_788,kernel_transpose_32_16,0.094900,512x128x0,1x16x0,2048x512x1x1
node_788,kernel_mul_mat_Ab_Bi_8x4,1.575900,64x512x1,1x128x1,2048x512x1x1
ffn_inp-12,kernel_add,0.172100,32768x1x1,64x1x1,2048x512x1x1
ffn_norm-12,kernel_rms_norm_mul,0.127300,524288x1x1,1024x1x1,2048x512x1x1
ffn_moe_logits-12,kernel_mul_mm_f32_f32_l4_lm,0.554200,128x8x1,128x1x1,64x512x1x1
ffn_moe_probs-12,kernel_soft_max_4,0.010000,32768x1x1,64x1x1,64x512x1x1
ffn_moe_argsort-12,kernel_argsort_f32_i32,0.087400,64x512x1,64x1x1,64x512x1x1
ffn_moe_weights-12,kernel_get_rows_f32,0.019000,384x512x1,64x1x1,1x6x512x1
ffn_moe_weights_scaled-12,kernel_scale,0.002100,768x1x1,64x1x1,1x6x512x1
ffn_moe_gate-12,kernel_mul_mv_id_q4_0_f32_8x_flat,75.675400,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_up-12,kernel_mul_mv_id_q4_0_f32_8x_flat,76.319298,11264x1x3072,64x1x1,1408x6x512x1
ffn_moe_weighted-12,kernel_swiglu,0.709700,1572864x1x1,512x1x1,1408x6x512x1
ffn_moe_down-12,kernel_mul_mv_id_q4_0_f32_8x_flat,80.252495,16384x1x3072,64x1x1,2048x6x512x1
node_804,kernel_mul,0.813900,384x512x1,64x1x1,2048x6x512x1
ffn_gate-12,kernel_transpose_32_16,0.112500,512x128x0,1x16x0,2816x512x1x1
ffn_gate-12,kernel_mul_mat_Ab_Bi_8x4,2.208300,64x704x1,1x128x1,2816x512x1x1
ffn_up-12,kernel_transpose_32_16,0.108900,512x128x0,1x16x0,2816x512x1x1
ffn_up-12,kernel_mul_mat_Ab_Bi_8x4,2.199900,64x704x1,1x128x1,2816x512x1x1
ffn_swiglu-12,kernel_swiglu,0.230700,262144x1x1,512x1x1,2816x512x1x1
node_814,kernel_add,0.188500,32768x1x1,64x1x1,2048x512x1x1
node_815,kernel_add,0.177000,32768x1x1,64x1x1,2048x512x1x1
node_816,kernel_add,0.178000,32768x1x1,64x1x1,2048x512x1x1
node_817,kernel_add,0.174400,32768x1x1,64x1x1,2048x512x1x1
ffn_moe_out-12,kernel_add,0.176000,32768x1x1,64x1x1,2048x512x1x1
ffn_shexp-12,kernel_transpose_32_16,0.153000,704x128x0,1x16x0,2048x512x1x1
ffn_shexp-12,kernel_mul_mat_Ab_Bi_8x4,2.163200,64x512x1,1x128x1,2048x512x1x1
ffn_out-12,kernel_add,0.169800,32768x1x1,64x1x1,2048x512x1x1
l_out-12,kernel_add,0.174800,32768x1x1,64x1x1,2048x512x1x1
attn_norm-13,kernel_rms_norm_mul,0.127700,524288x1x1,1024x1x1,2048x512x1x1
q-13,kernel_transpose_32_16,0.090800,512x128x0,1x16x0,3072x512x1x1
q-13,kernel_mul_mat_Ab_Bi_8x4,2.254000,64x768x1,1x128x1,3072x512x1x1
q_pe-13,kernel_rope_norm_f32,0.083400,1024x512x1,64x1x1,64x16x512x1
