op name, kernel name, exec duration (ms), global size, local size, output size
kv_cmpr_pe-7,kernel_mul_mat_Ab_Bi_8x4,0.314900,4x144x1,1x128x1,576x32x1x1
k_pe-7,kernel_rope_norm_f32,0.002700,64x32x1,64x1x1,64x1x32x1
node_442,kernel_repeat,0.138400,16x32x1,0x0x0,64x16x32x1
kv_cmpr-7,kernel_rms_norm_mul,0.006200,16384x1x1,512x1x1,512x32x1x1
kv-7,kernel_transpose_32_16,0.003400,128x8x0,1x16x0,4096x32x1x1
kv-7,kernel_mul_mat_Ab_Bi_8x4,0.097500,4x1024x1,1x128x1,4096x32x1x1
Kcur-7,kernel_concat_f32_non_contiguous,0.175100,16x32x1,0x0x0,192x16x32x1
Vcur_cont-7,kernel_cpy_f32_f32,0.006600,1024x32x1,64x1x1,128x16x32x1
cache_k_l7 (view),kernel_set_rows_f16_i64,0.011300,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l7 (view),kernel_set_rows_f16_i64,0.008300,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-7,flash_attn_f32_f16,3.079000,32x16x0,16x1x0,128x16x32x1
node_463,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,2048x32x1x1
node_463,kernel_mul_mat_Ab_Bi_8x4,0.325400,4x512x1,1x128x1,2048x32x1x1
ffn_inp-7,kernel_add,0.017200,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-7,kernel_rms_norm_mul,0.011300,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-7,kernel_mul_mm_f32_f32_l4_lm,0.473600,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-7,kernel_soft_max_4,0.003500,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-7,kernel_argsort_f32_i32,0.012900,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-7,kernel_get_rows_f32,0.003100,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-7,kernel_scale,0.001900,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-7,kernel_mul_mv_id_q4_0_f32_8x_flat,4.595400,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-7,kernel_mul_mv_id_q4_0_f32_8x_flat,4.568900,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-7,kernel_swiglu,0.037400,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-7,kernel_mul_mv_id_q4_0_f32_8x_flat,4.940100,16384x1x192,64x1x1,2048x6x32x1
node_479,kernel_mul,0.050800,384x32x1,64x1x1,2048x6x32x1
ffn_gate-7,kernel_transpose_32_16,0.007600,512x8x0,1x16x0,2816x32x1x1
ffn_gate-7,kernel_mul_mat_Ab_Bi_8x4,0.323100,4x704x1,1x128x1,2816x32x1x1
ffn_up-7,kernel_transpose_32_16,0.005700,512x8x0,1x16x0,2816x32x1x1
ffn_up-7,kernel_mul_mat_Ab_Bi_8x4,0.322300,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-7,kernel_swiglu,0.012200,16384x1x1,512x1x1,2816x32x1x1
node_489,kernel_add,0.015600,2048x1x1,64x1x1,2048x32x1x1
node_490,kernel_add,0.016800,2048x1x1,64x1x1,2048x32x1x1
node_491,kernel_add,0.014200,2048x1x1,64x1x1,2048x32x1x1
node_492,kernel_add,0.014000,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-7,kernel_add,0.013900,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-7,kernel_transpose_32_16,0.007800,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-7,kernel_mul_mat_Ab_Bi_8x4,0.435200,4x512x1,1x128x1,2048x32x1x1
ffn_out-7,kernel_add,0.014900,2048x1x1,64x1x1,2048x32x1x1
l_out-7,kernel_add,0.014700,2048x1x1,64x1x1,2048x32x1x1
attn_norm-8,kernel_rms_norm_mul,0.010800,32768x1x1,1024x1x1,2048x32x1x1
q-8,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,3072x32x1x1
q-8,kernel_mul_mat_Ab_Bi_8x4,0.330200,4x768x1,1x128x1,3072x32x1x1
q_pe-8,kernel_rope_norm_f32,0.006700,1024x32x1,64x1x1,64x16x32x1
Qcur-8,kernel_concat_f32_non_contiguous,0.176800,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-8,kernel_transpose_32_16,0.007100,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-8,kernel_mul_mat_Ab_Bi_8x4,0.313600,4x144x1,1x128x1,576x32x1x1
k_pe-8,kernel_rope_norm_f32,0.002900,64x32x1,64x1x1,64x1x32x1
node_507,kernel_repeat,0.138100,16x32x1,0x0x0,64x16x32x1
kv_cmpr-8,kernel_rms_norm_mul,0.006000,16384x1x1,512x1x1,512x32x1x1
kv-8,kernel_transpose_32_16,0.003400,128x8x0,1x16x0,4096x32x1x1
kv-8,kernel_mul_mat_Ab_Bi_8x4,0.097600,4x1024x1,1x128x1,4096x32x1x1
Kcur-8,kernel_concat_f32_non_contiguous,0.176900,16x32x1,0x0x0,192x16x32x1
Vcur_cont-8,kernel_cpy_f32_f32,0.007900,1024x32x1,64x1x1,128x16x32x1
cache_k_l8 (view),kernel_set_rows_f16_i64,0.010000,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l8 (view),kernel_set_rows_f16_i64,0.007200,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-8,flash_attn_f32_f16,3.071400,32x16x0,16x1x0,128x16x32x1
node_528,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,2048x32x1x1
node_528,kernel_mul_mat_Ab_Bi_8x4,0.325600,4x512x1,1x128x1,2048x32x1x1
ffn_inp-8,kernel_add,0.017000,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-8,kernel_rms_norm_mul,0.010800,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-8,kernel_mul_mm_f32_f32_l4_lm,0.464700,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-8,kernel_soft_max_4,0.003400,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-8,kernel_argsort_f32_i32,0.013300,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-8,kernel_get_rows_f32,0.003100,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-8,kernel_scale,0.001800,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-8,kernel_mul_mv_id_q4_0_f32_8x_flat,4.537600,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-8,kernel_mul_mv_id_q4_0_f32_8x_flat,4.539000,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-8,kernel_swiglu,0.037200,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-8,kernel_mul_mv_id_q4_0_f32_8x_flat,4.923600,16384x1x192,64x1x1,2048x6x32x1
node_544,kernel_mul,0.048100,384x32x1,64x1x1,2048x6x32x1
ffn_gate-8,kernel_transpose_32_16,0.006600,512x8x0,1x16x0,2816x32x1x1
ffn_gate-8,kernel_mul_mat_Ab_Bi_8x4,0.322500,4x704x1,1x128x1,2816x32x1x1
ffn_up-8,kernel_transpose_32_16,0.005700,512x8x0,1x16x0,2816x32x1x1
ffn_up-8,kernel_mul_mat_Ab_Bi_8x4,0.323000,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-8,kernel_swiglu,0.012100,16384x1x1,512x1x1,2816x32x1x1
node_554,kernel_add,0.017800,2048x1x1,64x1x1,2048x32x1x1
node_555,kernel_add,0.018500,2048x1x1,64x1x1,2048x32x1x1
node_556,kernel_add,0.014400,2048x1x1,64x1x1,2048x32x1x1
node_557,kernel_add,0.014800,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-8,kernel_add,0.014000,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-8,kernel_transpose_32_16,0.007100,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-8,kernel_mul_mat_Ab_Bi_8x4,0.446900,4x512x1,1x128x1,2048x32x1x1
ffn_out-8,kernel_add,0.015000,2048x1x1,64x1x1,2048x32x1x1
l_out-8,kernel_add,0.014000,2048x1x1,64x1x1,2048x32x1x1
attn_norm-9,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
q-9,kernel_transpose_32_16,0.004900,512x8x0,1x16x0,3072x32x1x1
q-9,kernel_mul_mat_Ab_Bi_8x4,0.326100,4x768x1,1x128x1,3072x32x1x1
q_pe-9,kernel_rope_norm_f32,0.006200,1024x32x1,64x1x1,64x16x32x1
Qcur-9,kernel_concat_f32_non_contiguous,0.176900,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-9,kernel_transpose_32_16,0.006800,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-9,kernel_mul_mat_Ab_Bi_8x4,0.312400,4x144x1,1x128x1,576x32x1x1
k_pe-9,kernel_rope_norm_f32,0.002400,64x32x1,64x1x1,64x1x32x1
node_572,kernel_repeat,0.138100,16x32x1,0x0x0,64x16x32x1
kv_cmpr-9,kernel_rms_norm_mul,0.006200,16384x1x1,512x1x1,512x32x1x1
kv-9,kernel_transpose_32_16,0.003700,128x8x0,1x16x0,4096x32x1x1
kv-9,kernel_mul_mat_Ab_Bi_8x4,0.099200,4x1024x1,1x128x1,4096x32x1x1
Kcur-9,kernel_concat_f32_non_contiguous,0.176800,16x32x1,0x0x0,192x16x32x1
Vcur_cont-9,kernel_cpy_f32_f32,0.008000,1024x32x1,64x1x1,128x16x32x1
cache_k_l9 (view),kernel_set_rows_f16_i64,0.010600,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l9 (view),kernel_set_rows_f16_i64,0.008500,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-9,flash_attn_f32_f16,3.091200,32x16x0,16x1x0,128x16x32x1
node_593,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,2048x32x1x1
node_593,kernel_mul_mat_Ab_Bi_8x4,0.323100,4x512x1,1x128x1,2048x32x1x1
ffn_inp-9,kernel_add,0.017200,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-9,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-9,kernel_mul_mm_f32_f32_l4_lm,0.458600,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-9,kernel_soft_max_4,0.003500,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-9,kernel_argsort_f32_i32,0.012900,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-9,kernel_get_rows_f32,0.003500,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-9,kernel_scale,0.001800,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-9,kernel_mul_mv_id_q4_0_f32_8x_flat,4.556400,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-9,kernel_mul_mv_id_q4_0_f32_8x_flat,4.547100,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-9,kernel_swiglu,0.036500,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-9,kernel_mul_mv_id_q4_0_f32_8x_flat,4.922800,16384x1x192,64x1x1,2048x6x32x1
node_609,kernel_mul,0.049000,384x32x1,64x1x1,2048x6x32x1
ffn_gate-9,kernel_transpose_32_16,0.008500,512x8x0,1x16x0,2816x32x1x1
ffn_gate-9,kernel_mul_mat_Ab_Bi_8x4,0.322800,4x704x1,1x128x1,2816x32x1x1
ffn_up-9,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,2816x32x1x1
ffn_up-9,kernel_mul_mat_Ab_Bi_8x4,0.322600,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-9,kernel_swiglu,0.012800,16384x1x1,512x1x1,2816x32x1x1
node_619,kernel_add,0.017600,2048x1x1,64x1x1,2048x32x1x1
node_620,kernel_add,0.018000,2048x1x1,64x1x1,2048x32x1x1
node_621,kernel_add,0.014200,2048x1x1,64x1x1,2048x32x1x1
node_622,kernel_add,0.014100,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-9,kernel_add,0.014200,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-9,kernel_transpose_32_16,0.007000,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-9,kernel_mul_mat_Ab_Bi_8x4,0.444400,4x512x1,1x128x1,2048x32x1x1
ffn_out-9,kernel_add,0.014700,2048x1x1,64x1x1,2048x32x1x1
l_out-9,kernel_add,0.014100,2048x1x1,64x1x1,2048x32x1x1
attn_norm-10,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
q-10,kernel_transpose_32_16,0.004900,512x8x0,1x16x0,3072x32x1x1
q-10,kernel_mul_mat_Ab_Bi_8x4,0.330600,4x768x1,1x128x1,3072x32x1x1
q_pe-10,kernel_rope_norm_f32,0.006600,1024x32x1,64x1x1,64x16x32x1
Qcur-10,kernel_concat_f32_non_contiguous,0.178500,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-10,kernel_transpose_32_16,0.006100,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-10,kernel_mul_mat_Ab_Bi_8x4,0.313200,4x144x1,1x128x1,576x32x1x1
k_pe-10,kernel_rope_norm_f32,0.002700,64x32x1,64x1x1,64x1x32x1
node_637,kernel_repeat,0.137800,16x32x1,0x0x0,64x16x32x1
kv_cmpr-10,kernel_rms_norm_mul,0.006300,16384x1x1,512x1x1,512x32x1x1
kv-10,kernel_transpose_32_16,0.003000,128x8x0,1x16x0,4096x32x1x1
kv-10,kernel_mul_mat_Ab_Bi_8x4,0.096400,4x1024x1,1x128x1,4096x32x1x1
Kcur-10,kernel_concat_f32_non_contiguous,0.176800,16x32x1,0x0x0,192x16x32x1
Vcur_cont-10,kernel_cpy_f32_f32,0.006200,1024x32x1,64x1x1,128x16x32x1
cache_k_l10 (view),kernel_set_rows_f16_i64,0.008700,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l10 (view),kernel_set_rows_f16_i64,0.008100,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-10,flash_attn_f32_f16,3.060300,32x16x0,16x1x0,128x16x32x1
node_658,kernel_transpose_32_16,0.005900,512x8x0,1x16x0,2048x32x1x1
node_658,kernel_mul_mat_Ab_Bi_8x4,0.322800,4x512x1,1x128x1,2048x32x1x1
ffn_inp-10,kernel_add,0.016800,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-10,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-10,kernel_mul_mm_f32_f32_l4_lm,0.465400,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-10,kernel_soft_max_4,0.003500,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-10,kernel_argsort_f32_i32,0.013000,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-10,kernel_get_rows_f32,0.003100,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-10,kernel_scale,0.001700,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-10,kernel_mul_mv_id_q4_0_f32_8x_flat,4.530100,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-10,kernel_mul_mv_id_q4_0_f32_8x_flat,4.533800,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-10,kernel_swiglu,0.037200,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-10,kernel_mul_mv_id_q4_0_f32_8x_flat,4.923300,16384x1x192,64x1x1,2048x6x32x1
node_674,kernel_mul,0.048100,384x32x1,64x1x1,2048x6x32x1
ffn_gate-10,kernel_transpose_32_16,0.008700,512x8x0,1x16x0,2816x32x1x1
ffn_gate-10,kernel_mul_mat_Ab_Bi_8x4,0.323800,4x704x1,1x128x1,2816x32x1x1
ffn_up-10,kernel_transpose_32_16,0.005700,512x8x0,1x16x0,2816x32x1x1
ffn_up-10,kernel_mul_mat_Ab_Bi_8x4,0.323500,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-10,kernel_swiglu,0.011800,16384x1x1,512x1x1,2816x32x1x1
node_684,kernel_add,0.018200,2048x1x1,64x1x1,2048x32x1x1
node_685,kernel_add,0.014700,2048x1x1,64x1x1,2048x32x1x1
node_686,kernel_add,0.014200,2048x1x1,64x1x1,2048x32x1x1
node_687,kernel_add,0.014100,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-10,kernel_add,0.014700,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-10,kernel_transpose_32_16,0.006800,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-10,kernel_mul_mat_Ab_Bi_8x4,0.447400,4x512x1,1x128x1,2048x32x1x1
ffn_out-10,kernel_add,0.014700,2048x1x1,64x1x1,2048x32x1x1
l_out-10,kernel_add,0.013800,2048x1x1,64x1x1,2048x32x1x1
attn_norm-11,kernel_rms_norm_mul,0.011300,32768x1x1,1024x1x1,2048x32x1x1
q-11,kernel_transpose_32_16,0.005500,512x8x0,1x16x0,3072x32x1x1
q-11,kernel_mul_mat_Ab_Bi_8x4,0.325900,4x768x1,1x128x1,3072x32x1x1
q_pe-11,kernel_rope_norm_f32,0.006400,1024x32x1,64x1x1,64x16x32x1
Qcur-11,kernel_concat_f32_non_contiguous,0.177900,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-11,kernel_transpose_32_16,0.006700,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-11,kernel_mul_mat_Ab_Bi_8x4,0.314100,4x144x1,1x128x1,576x32x1x1
k_pe-11,kernel_rope_norm_f32,0.002600,64x32x1,64x1x1,64x1x32x1
node_702,kernel_repeat,0.137900,16x32x1,0x0x0,64x16x32x1
kv_cmpr-11,kernel_rms_norm_mul,0.006000,16384x1x1,512x1x1,512x32x1x1
kv-11,kernel_transpose_32_16,0.003300,128x8x0,1x16x0,4096x32x1x1
kv-11,kernel_mul_mat_Ab_Bi_8x4,0.100000,4x1024x1,1x128x1,4096x32x1x1
Kcur-11,kernel_concat_f32_non_contiguous,0.178600,16x32x1,0x0x0,192x16x32x1
Vcur_cont-11,kernel_cpy_f32_f32,0.007900,1024x32x1,64x1x1,128x16x32x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.010300,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.008300,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-11,flash_attn_f32_f16,3.090100,32x16x0,16x1x0,128x16x32x1
node_723,kernel_transpose_32_16,0.006000,512x8x0,1x16x0,2048x32x1x1
node_723,kernel_mul_mat_Ab_Bi_8x4,0.325500,4x512x1,1x128x1,2048x32x1x1
ffn_inp-11,kernel_add,0.017300,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-11,kernel_rms_norm_mul,0.010800,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-11,kernel_mul_mm_f32_f32_l4_lm,0.455600,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-11,kernel_soft_max_4,0.003400,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-11,kernel_argsort_f32_i32,0.012900,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-11,kernel_get_rows_f32,0.003300,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-11,kernel_scale,0.001800,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-11,kernel_mul_mv_id_q4_0_f32_8x_flat,5.985100,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-11,kernel_mul_mv_id_q4_0_f32_8x_flat,4.611300,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-11,kernel_swiglu,0.037000,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-11,kernel_mul_mv_id_q4_0_f32_8x_flat,4.929600,16384x1x192,64x1x1,2048x6x32x1
node_739,kernel_mul,0.051300,384x32x1,64x1x1,2048x6x32x1
ffn_gate-11,kernel_transpose_32_16,0.007500,512x8x0,1x16x0,2816x32x1x1
ffn_gate-11,kernel_mul_mat_Ab_Bi_8x4,0.321400,4x704x1,1x128x1,2816x32x1x1
ffn_up-11,kernel_transpose_32_16,0.005700,512x8x0,1x16x0,2816x32x1x1
ffn_up-11,kernel_mul_mat_Ab_Bi_8x4,0.322500,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-11,kernel_swiglu,0.011700,16384x1x1,512x1x1,2816x32x1x1
node_749,kernel_add,0.018000,2048x1x1,64x1x1,2048x32x1x1
node_750,kernel_add,0.018000,2048x1x1,64x1x1,2048x32x1x1
node_751,kernel_add,0.014100,2048x1x1,64x1x1,2048x32x1x1
node_752,kernel_add,0.014000,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-11,kernel_add,0.014500,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-11,kernel_transpose_32_16,0.006900,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-11,kernel_mul_mat_Ab_Bi_8x4,0.443500,4x512x1,1x128x1,2048x32x1x1
ffn_out-11,kernel_add,0.014900,2048x1x1,64x1x1,2048x32x1x1
l_out-11,kernel_add,0.013800,2048x1x1,64x1x1,2048x32x1x1
attn_norm-12,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
q-12,kernel_transpose_32_16,0.004800,512x8x0,1x16x0,3072x32x1x1
q-12,kernel_mul_mat_Ab_Bi_8x4,0.331300,4x768x1,1x128x1,3072x32x1x1
q_pe-12,kernel_rope_norm_f32,0.006200,1024x32x1,64x1x1,64x16x32x1
Qcur-12,kernel_concat_f32_non_contiguous,0.173200,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-12,kernel_transpose_32_16,0.006400,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-12,kernel_mul_mat_Ab_Bi_8x4,0.315500,4x144x1,1x128x1,576x32x1x1
k_pe-12,kernel_rope_norm_f32,0.002500,64x32x1,64x1x1,64x1x32x1
node_767,kernel_repeat,0.137800,16x32x1,0x0x0,64x16x32x1
kv_cmpr-12,kernel_rms_norm_mul,0.006000,16384x1x1,512x1x1,512x32x1x1
kv-12,kernel_transpose_32_16,0.003300,128x8x0,1x16x0,4096x32x1x1
kv-12,kernel_mul_mat_Ab_Bi_8x4,0.098800,4x1024x1,1x128x1,4096x32x1x1
Kcur-12,kernel_concat_f32_non_contiguous,0.176300,16x32x1,0x0x0,192x16x32x1
Vcur_cont-12,kernel_cpy_f32_f32,0.007100,1024x32x1,64x1x1,128x16x32x1
cache_k_l12 (view),kernel_set_rows_f16_i64,0.010800,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l12 (view),kernel_set_rows_f16_i64,0.008500,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-12,flash_attn_f32_f16,3.092500,32x16x0,16x1x0,128x16x32x1
node_788,kernel_transpose_32_16,0.006000,512x8x0,1x16x0,2048x32x1x1
node_788,kernel_mul_mat_Ab_Bi_8x4,0.326200,4x512x1,1x128x1,2048x32x1x1
ffn_inp-12,kernel_add,0.014100,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-12,kernel_rms_norm_mul,0.010900,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-12,kernel_mul_mm_f32_f32_l4_lm,0.460900,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-12,kernel_soft_max_4,0.003400,2048x1x1,64x1x1,64x32x1x1
ffn_moe_argsort-12,kernel_argsort_f32_i32,0.012800,64x32x1,64x1x1,64x32x1x1
ffn_moe_weights-12,kernel_get_rows_f32,0.003000,384x32x1,64x1x1,1x6x32x1
ffn_moe_weights_scaled-12,kernel_scale,0.001800,48x1x1,64x1x1,1x6x32x1
ffn_moe_gate-12,kernel_mul_mv_id_q4_0_f32_8x_flat,4.535400,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_up-12,kernel_mul_mv_id_q4_0_f32_8x_flat,4.528800,11264x1x192,64x1x1,1408x6x32x1
ffn_moe_weighted-12,kernel_swiglu,0.036500,98304x1x1,512x1x1,1408x6x32x1
ffn_moe_down-12,kernel_mul_mv_id_q4_0_f32_8x_flat,4.924800,16384x1x192,64x1x1,2048x6x32x1
node_804,kernel_mul,0.052300,384x32x1,64x1x1,2048x6x32x1
ffn_gate-12,kernel_transpose_32_16,0.007000,512x8x0,1x16x0,2816x32x1x1
ffn_gate-12,kernel_mul_mat_Ab_Bi_8x4,0.322700,4x704x1,1x128x1,2816x32x1x1
ffn_up-12,kernel_transpose_32_16,0.005600,512x8x0,1x16x0,2816x32x1x1
ffn_up-12,kernel_mul_mat_Ab_Bi_8x4,0.321900,4x704x1,1x128x1,2816x32x1x1
ffn_swiglu-12,kernel_swiglu,0.011600,16384x1x1,512x1x1,2816x32x1x1
node_814,kernel_add,0.017700,2048x1x1,64x1x1,2048x32x1x1
node_815,kernel_add,0.018600,2048x1x1,64x1x1,2048x32x1x1
node_816,kernel_add,0.014400,2048x1x1,64x1x1,2048x32x1x1
node_817,kernel_add,0.014200,2048x1x1,64x1x1,2048x32x1x1
ffn_moe_out-12,kernel_add,0.013900,2048x1x1,64x1x1,2048x32x1x1
ffn_shexp-12,kernel_transpose_32_16,0.007200,704x8x0,1x16x0,2048x32x1x1
ffn_shexp-12,kernel_mul_mat_Ab_Bi_8x4,0.448600,4x512x1,1x128x1,2048x32x1x1
ffn_out-12,kernel_add,0.012500,2048x1x1,64x1x1,2048x32x1x1
l_out-12,kernel_add,0.014000,2048x1x1,64x1x1,2048x32x1x1
attn_norm-13,kernel_rms_norm_mul,0.010800,32768x1x1,1024x1x1,2048x32x1x1
q-13,kernel_transpose_32_16,0.004800,512x8x0,1x16x0,3072x32x1x1
q-13,kernel_mul_mat_Ab_Bi_8x4,0.328300,4x768x1,1x128x1,3072x32x1x1
q_pe-13,kernel_rope_norm_f32,0.006600,1024x32x1,64x1x1,64x16x32x1
Qcur-13,kernel_concat_f32_non_contiguous,0.176400,16x32x1,0x0x0,192x16x32x1
kv_cmpr_pe-13,kernel_transpose_32_16,0.006700,512x8x0,1x16x0,576x32x1x1
kv_cmpr_pe-13,kernel_mul_mat_Ab_Bi_8x4,0.313500,4x144x1,1x128x1,576x32x1x1
k_pe-13,kernel_rope_norm_f32,0.002800,64x32x1,64x1x1,64x1x32x1
node_832,kernel_repeat,0.137700,16x32x1,0x0x0,64x16x32x1
kv_cmpr-13,kernel_rms_norm_mul,0.006300,16384x1x1,512x1x1,512x32x1x1
kv-13,kernel_transpose_32_16,0.003200,128x8x0,1x16x0,4096x32x1x1
kv-13,kernel_mul_mat_Ab_Bi_8x4,0.094400,4x1024x1,1x128x1,4096x32x1x1
Kcur-13,kernel_concat_f32_non_contiguous,0.177800,16x32x1,0x0x0,192x16x32x1
Vcur_cont-13,kernel_cpy_f32_f32,0.008000,1024x32x1,64x1x1,128x16x32x1
cache_k_l13 (view),kernel_set_rows_f16_i64,0.008700,32768x1x1,1024x1x1,3072x4096x1x1
cache_v_l13 (view),kernel_set_rows_f16_i64,0.007000,32768x1x1,1024x1x1,2048x4096x1x1
__fattn__-13,flash_attn_f32_f16,3.074600,32x16x0,16x1x0,128x16x32x1
node_853,kernel_transpose_32_16,0.005800,512x8x0,1x16x0,2048x32x1x1
node_853,kernel_mul_mat_Ab_Bi_8x4,0.323400,4x512x1,1x128x1,2048x32x1x1
ffn_inp-13,kernel_add,0.017300,2048x1x1,64x1x1,2048x32x1x1
ffn_norm-13,kernel_rms_norm_mul,0.011000,32768x1x1,1024x1x1,2048x32x1x1
ffn_moe_logits-13,kernel_mul_mm_f32_f32_l4_lm,0.466800,128x1x1,128x1x1,64x32x1x1
ffn_moe_probs-13,kernel_soft_max_4,0.003800,2048x1x1,64x1x1,64x32x1x1
