op name, kernel name, exec duration (ms), global size, local size, output size
Qcur-17,kernel_rope_neox_f32,0.020100,1792x64x1,64x1x1,128x28x64x1
Kcur-17,kernel_add_row,0.006800,8192x0x0,64x0x0,512x64x1x1
Kcur-17,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_590,kernel_mul_mv_q6_K_f32,3.770600,512x4096x1,2x64x1,512x64x1x1
Vcur-17,kernel_add_row,0.003400,8192x0x0,64x0x0,512x64x1x1
cache_k_l17 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l17 (view),kernel_set_rows_f16_i64,0.004800,32768x1x1,512x1x1,512x4096x1x1
__fattn__-17,flash_attn_f32_f16,5.315000,64x28x0,32x1x0,128x28x64x1
ffn_inp-17,kernel_add,0.035000,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-17,kernel_rms_norm_mul,0.025800,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-17,kernel_swiglu,0.205900,32768x1x1,512x1x1,18944x64x1x1
ffn_out-17,kernel_mul_mv_q6_K_f32,132.200089,3584x4096x1,2x64x1,3584x64x1x1
l_out-17,kernel_add,0.034700,4096x1x1,64x1x1,3584x64x1x1
attn_norm-18,kernel_rms_norm_mul,0.026600,65536x1x1,1024x1x1,3584x64x1x1
Qcur-18,kernel_add_row,0.074900,57344x0x0,64x0x0,3584x64x1x1
Qcur-18,kernel_rope_neox_f32,0.027800,1792x64x1,64x1x1,128x28x64x1
Kcur-18,kernel_add_row,0.006700,8192x0x0,64x0x0,512x64x1x1
Kcur-18,kernel_rope_neox_f32,0.004100,256x64x1,64x1x1,128x4x64x1
Vcur-18,kernel_add_row,0.005900,8192x0x0,64x0x0,512x64x1x1
cache_k_l18 (view),kernel_set_rows_f16_i64,0.005600,32768x1x1,512x1x1,512x4096x1x1
cache_v_l18 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-18,flash_attn_f32_f16,5.300000,64x28x0,32x1x0,128x28x64x1
ffn_inp-18,kernel_add,0.044100,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-18,kernel_rms_norm_mul,0.026700,65536x1x1,1024x1x1,3584x64x1x1
l_out-18,kernel_add,0.042800,4096x1x1,64x1x1,3584x64x1x1
attn_norm-19,kernel_rms_norm_mul,0.028700,65536x1x1,1024x1x1,3584x64x1x1
Qcur-19,kernel_add_row,0.022000,57344x0x0,64x0x0,3584x64x1x1
Qcur-19,kernel_rope_neox_f32,0.023200,1792x64x1,64x1x1,128x28x64x1
Kcur-19,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-19,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
Vcur-19,kernel_add_row,0.005900,8192x0x0,64x0x0,512x64x1x1
cache_k_l19 (view),kernel_set_rows_f16_i64,0.005600,32768x1x1,512x1x1,512x4096x1x1
cache_v_l19 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-19,flash_attn_f32_f16,5.321500,64x28x0,32x1x0,128x28x64x1
ffn_inp-19,kernel_add,0.036900,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-19,kernel_rms_norm_mul,0.026300,65536x1x1,1024x1x1,3584x64x1x1
l_out-19,kernel_add,0.037000,4096x1x1,64x1x1,3584x64x1x1
attn_norm-20,kernel_rms_norm_mul,0.026500,65536x1x1,1024x1x1,3584x64x1x1
Qcur-20,kernel_add_row,0.020000,57344x0x0,64x0x0,3584x64x1x1
Qcur-20,kernel_rope_neox_f32,0.018900,1792x64x1,64x1x1,128x28x64x1
Kcur-20,kernel_add_row,0.006100,8192x0x0,64x0x0,512x64x1x1
Kcur-20,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_692,kernel_mul_mv_q6_K_f32,3.770100,512x4096x1,2x64x1,512x64x1x1
Vcur-20,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l20 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l20 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-20,flash_attn_f32_f16,5.201900,64x28x0,32x1x0,128x28x64x1
ffn_inp-20,kernel_add,0.034500,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-20,kernel_rms_norm_mul,0.024600,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-20,kernel_swiglu,0.207500,32768x1x1,512x1x1,18944x64x1x1
ffn_out-20,kernel_mul_mv_q6_K_f32,132.671600,3584x4096x1,2x64x1,3584x64x1x1
l_out-20,kernel_add,0.034400,4096x1x1,64x1x1,3584x64x1x1
attn_norm-21,kernel_rms_norm_mul,0.026200,65536x1x1,1024x1x1,3584x64x1x1
Qcur-21,kernel_add_row,0.076000,57344x0x0,64x0x0,3584x64x1x1
Qcur-21,kernel_rope_neox_f32,0.027000,1792x64x1,64x1x1,128x28x64x1
Kcur-21,kernel_add_row,0.006700,8192x0x0,64x0x0,512x64x1x1
Kcur-21,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
Vcur-21,kernel_add_row,0.005800,8192x0x0,64x0x0,512x64x1x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.005500,32768x1x1,512x1x1,512x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-21,flash_attn_f32_f16,5.212400,64x28x0,32x1x0,128x28x64x1
ffn_inp-21,kernel_add,0.042100,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-21,kernel_rms_norm_mul,0.027300,65536x1x1,1024x1x1,3584x64x1x1
l_out-21,kernel_add,0.035300,4096x1x1,64x1x1,3584x64x1x1
attn_norm-22,kernel_rms_norm_mul,0.027400,65536x1x1,1024x1x1,3584x64x1x1
Qcur-22,kernel_add_row,0.021400,57344x0x0,64x0x0,3584x64x1x1
Qcur-22,kernel_rope_neox_f32,0.024100,1792x64x1,64x1x1,128x28x64x1
Kcur-22,kernel_add_row,0.006400,8192x0x0,64x0x0,512x64x1x1
Kcur-22,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
Vcur-22,kernel_add_row,0.005900,8192x0x0,64x0x0,512x64x1x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.005600,32768x1x1,512x1x1,512x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-22,flash_attn_f32_f16,5.349000,64x28x0,32x1x0,128x28x64x1
ffn_inp-22,kernel_add,0.034600,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-22,kernel_rms_norm_mul,0.027300,65536x1x1,1024x1x1,3584x64x1x1
l_out-22,kernel_add,0.037200,4096x1x1,64x1x1,3584x64x1x1
attn_norm-23,kernel_rms_norm_mul,0.027200,65536x1x1,1024x1x1,3584x64x1x1
Qcur-23,kernel_add_row,0.021300,57344x0x0,64x0x0,3584x64x1x1
Qcur-23,kernel_rope_neox_f32,0.021200,1792x64x1,64x1x1,128x28x64x1
Kcur-23,kernel_add_row,0.006200,8192x0x0,64x0x0,512x64x1x1
Kcur-23,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_794,kernel_mul_mv_q6_K_f32,3.772000,512x4096x1,2x64x1,512x64x1x1
Vcur-23,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l23 (view),kernel_set_rows_f16_i64,0.005500,32768x1x1,512x1x1,512x4096x1x1
cache_v_l23 (view),kernel_set_rows_f16_i64,0.004500,32768x1x1,512x1x1,512x4096x1x1
__fattn__-23,flash_attn_f32_f16,5.305700,64x28x0,32x1x0,128x28x64x1
ffn_inp-23,kernel_add,0.035600,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-23,kernel_rms_norm_mul,0.024800,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-23,kernel_swiglu,0.207600,32768x1x1,512x1x1,18944x64x1x1
ffn_out-23,kernel_mul_mv_q6_K_f32,132.450089,3584x4096x1,2x64x1,3584x64x1x1
l_out-23,kernel_add,0.034600,4096x1x1,64x1x1,3584x64x1x1
attn_norm-24,kernel_rms_norm_mul,0.026100,65536x1x1,1024x1x1,3584x64x1x1
Qcur-24,kernel_add_row,0.056000,57344x0x0,64x0x0,3584x64x1x1
Qcur-24,kernel_rope_neox_f32,0.020700,1792x64x1,64x1x1,128x28x64x1
Kcur-24,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-24,kernel_rope_neox_f32,0.004100,256x64x1,64x1x1,128x4x64x1
node_828,kernel_mul_mv_q6_K_f32,3.771000,512x4096x1,2x64x1,512x64x1x1
Vcur-24,kernel_add_row,0.003500,8192x0x0,64x0x0,512x64x1x1
cache_k_l24 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l24 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-24,flash_attn_f32_f16,5.359700,64x28x0,32x1x0,128x28x64x1
ffn_inp-24,kernel_add,0.036300,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-24,kernel_rms_norm_mul,0.025500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-24,kernel_swiglu,0.208800,32768x1x1,512x1x1,18944x64x1x1
ffn_out-24,kernel_mul_mv_q6_K_f32,132.348801,3584x4096x1,2x64x1,3584x64x1x1
l_out-24,kernel_add,0.034000,4096x1x1,64x1x1,3584x64x1x1
attn_norm-25,kernel_rms_norm_mul,0.026100,65536x1x1,1024x1x1,3584x64x1x1
Qcur-25,kernel_add_row,0.055800,57344x0x0,64x0x0,3584x64x1x1
Qcur-25,kernel_rope_neox_f32,0.020400,1792x64x1,64x1x1,128x28x64x1
Kcur-25,kernel_add_row,0.006400,8192x0x0,64x0x0,512x64x1x1
Kcur-25,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_862,kernel_mul_mv_q6_K_f32,3.773400,512x4096x1,2x64x1,512x64x1x1
Vcur-25,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.005500,32768x1x1,512x1x1,512x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.004800,32768x1x1,512x1x1,512x4096x1x1
__fattn__-25,flash_attn_f32_f16,5.309200,64x28x0,32x1x0,128x28x64x1
ffn_inp-25,kernel_add,0.037200,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-25,kernel_rms_norm_mul,0.025500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-25,kernel_swiglu,0.209800,32768x1x1,512x1x1,18944x64x1x1
ffn_out-25,kernel_mul_mv_q6_K_f32,132.331696,3584x4096x1,2x64x1,3584x64x1x1
l_out-25,kernel_add,0.034000,4096x1x1,64x1x1,3584x64x1x1
attn_norm-26,kernel_rms_norm_mul,0.026300,65536x1x1,1024x1x1,3584x64x1x1
Qcur-26,kernel_add_row,0.018300,57344x0x0,64x0x0,3584x64x1x1
Qcur-26,kernel_rope_neox_f32,0.021600,1792x64x1,64x1x1,128x28x64x1
Kcur-26,kernel_add_row,0.006400,8192x0x0,64x0x0,512x64x1x1
Kcur-26,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_896,kernel_mul_mv_q6_K_f32,3.768200,512x4096x1,2x64x1,512x64x1x1
Vcur-26,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.004800,32768x1x1,512x1x1,512x4096x1x1
__fattn__-26,flash_attn_f32_f16,5.318600,64x28x0,32x1x0,128x28x64x1
ffn_inp-26,kernel_add,0.035600,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-26,kernel_rms_norm_mul,0.025500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-26,kernel_swiglu,0.223100,32768x1x1,512x1x1,18944x64x1x1
ffn_out-26,kernel_mul_mv_q6_K_f32,134.590698,3584x4096x1,2x64x1,3584x64x1x1
l_out-26,kernel_add,0.033800,4096x1x1,64x1x1,3584x64x1x1
attn_norm-27,kernel_rms_norm_mul,0.025600,65536x1x1,1024x1x1,3584x64x1x1
Qcur-27,kernel_add_row,0.019100,57344x0x0,64x0x0,3584x64x1x1
Qcur-27,kernel_rope_neox_f32,0.019400,1792x64x1,64x1x1,128x28x64x1
Kcur-27,kernel_add_row,0.006600,8192x0x0,64x0x0,512x64x1x1
Kcur-27,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_930,kernel_mul_mv_q6_K_f32,3.770200,512x4096x1,2x64x1,512x64x1x1
Vcur-27,kernel_add_row,0.003700,8192x0x0,64x0x0,512x64x1x1
cache_k_l27 (view),kernel_set_rows_f16_i64,0.006100,32768x1x1,512x1x1,512x4096x1x1
cache_v_l27 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-27,flash_attn_f32_f16,5.294000,64x28x0,32x1x0,128x28x64x1
attn_norm-0,kernel_rms_norm_mul,0.030000,65536x1x1,1024x1x1,3584x64x1x1
Qcur-0,kernel_add_row,0.018500,57344x0x0,64x0x0,3584x64x1x1
Qcur-0,kernel_rope_neox_f32,0.020100,1792x64x1,64x1x1,128x28x64x1
Kcur-0,kernel_add_row,0.005800,8192x0x0,64x0x0,512x64x1x1
Kcur-0,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
node_11,kernel_mul_mv_q6_K_f32,3.769700,512x4096x1,2x64x1,512x64x1x1
Vcur-0,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.006100,32768x1x1,512x1x1,512x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
 (copy),kernel_cpy_f32_f16,0.003800,4096x1x1,64x1x1,256x64x1x1
__fattn__-0,flash_attn_f32_f16,5.354700,64x28x0,32x1x0,128x28x64x1
ffn_inp-0,kernel_add,0.037500,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-0,kernel_rms_norm_mul,0.026500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-0,kernel_swiglu,0.220100,32768x1x1,512x1x1,18944x64x1x1
ffn_out-0,kernel_mul_mv_q6_K_f32,132.461105,3584x4096x1,2x64x1,3584x64x1x1
l_out-0,kernel_add,0.033300,4096x1x1,64x1x1,3584x64x1x1
attn_norm-1,kernel_rms_norm_mul,0.027400,65536x1x1,1024x1x1,3584x64x1x1
Qcur-1,kernel_add_row,0.019600,57344x0x0,64x0x0,3584x64x1x1
Qcur-1,kernel_rope_neox_f32,0.020700,1792x64x1,64x1x1,128x28x64x1
Kcur-1,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-1,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_46,kernel_mul_mv_q6_K_f32,3.770700,512x4096x1,2x64x1,512x64x1x1
Vcur-1,kernel_add_row,0.003400,8192x0x0,64x0x0,512x64x1x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.006100,32768x1x1,512x1x1,512x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.004500,32768x1x1,512x1x1,512x4096x1x1
__fattn__-1,flash_attn_f32_f16,5.359500,64x28x0,32x1x0,128x28x64x1
ffn_inp-1,kernel_add,0.037200,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-1,kernel_rms_norm_mul,0.027300,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-1,kernel_swiglu,0.215600,32768x1x1,512x1x1,18944x64x1x1
ffn_out-1,kernel_mul_mv_q6_K_f32,132.518311,3584x4096x1,2x64x1,3584x64x1x1
l_out-1,kernel_add,0.033500,4096x1x1,64x1x1,3584x64x1x1
attn_norm-2,kernel_rms_norm_mul,0.026000,65536x1x1,1024x1x1,3584x64x1x1
Qcur-2,kernel_add_row,0.019300,57344x0x0,64x0x0,3584x64x1x1
Qcur-2,kernel_rope_neox_f32,0.021200,1792x64x1,64x1x1,128x28x64x1
Kcur-2,kernel_add_row,0.006600,8192x0x0,64x0x0,512x64x1x1
Kcur-2,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
node_80,kernel_mul_mv_q6_K_f32,3.771600,512x4096x1,2x64x1,512x64x1x1
Vcur-2,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-2,flash_attn_f32_f16,5.295100,64x28x0,32x1x0,128x28x64x1
ffn_inp-2,kernel_add,0.045200,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-2,kernel_rms_norm_mul,0.027500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-2,kernel_swiglu,0.213700,32768x1x1,512x1x1,18944x64x1x1
ffn_out-2,kernel_mul_mv_q6_K_f32,132.408798,3584x4096x1,2x64x1,3584x64x1x1
l_out-2,kernel_add,0.033500,4096x1x1,64x1x1,3584x64x1x1
attn_norm-3,kernel_rms_norm_mul,0.026200,65536x1x1,1024x1x1,3584x64x1x1
Qcur-3,kernel_add_row,0.022300,57344x0x0,64x0x0,3584x64x1x1
Qcur-3,kernel_rope_neox_f32,0.023800,1792x64x1,64x1x1,128x28x64x1
Kcur-3,kernel_add_row,0.006600,8192x0x0,64x0x0,512x64x1x1
Kcur-3,kernel_rope_neox_f32,0.004200,256x64x1,64x1x1,128x4x64x1
Vcur-3,kernel_add_row,0.005900,8192x0x0,64x0x0,512x64x1x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-3,flash_attn_f32_f16,5.300700,64x28x0,32x1x0,128x28x64x1
ffn_inp-3,kernel_add,0.038100,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-3,kernel_rms_norm_mul,0.029700,65536x1x1,1024x1x1,3584x64x1x1
l_out-3,kernel_add,0.041900,4096x1x1,64x1x1,3584x64x1x1
attn_norm-4,kernel_rms_norm_mul,0.027000,65536x1x1,1024x1x1,3584x64x1x1
Qcur-4,kernel_add_row,0.019900,57344x0x0,64x0x0,3584x64x1x1
Qcur-4,kernel_rope_neox_f32,0.022600,1792x64x1,64x1x1,128x28x64x1
Kcur-4,kernel_add_row,0.006600,8192x0x0,64x0x0,512x64x1x1
Kcur-4,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
Vcur-4,kernel_add_row,0.005800,8192x0x0,64x0x0,512x64x1x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.004900,32768x1x1,512x1x1,512x4096x1x1
__fattn__-4,flash_attn_f32_f16,5.338300,64x28x0,32x1x0,128x28x64x1
ffn_inp-4,kernel_add,0.035600,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-4,kernel_rms_norm_mul,0.026600,65536x1x1,1024x1x1,3584x64x1x1
l_out-4,kernel_add,0.041000,4096x1x1,64x1x1,3584x64x1x1
attn_norm-5,kernel_rms_norm_mul,0.027900,65536x1x1,1024x1x1,3584x64x1x1
Qcur-5,kernel_add_row,0.020000,57344x0x0,64x0x0,3584x64x1x1
Qcur-5,kernel_rope_neox_f32,0.021400,1792x64x1,64x1x1,128x28x64x1
Kcur-5,kernel_add_row,0.006700,8192x0x0,64x0x0,512x64x1x1
Kcur-5,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
node_182,kernel_mul_mv_q6_K_f32,3.770500,512x4096x1,2x64x1,512x64x1x1
Vcur-5,kernel_add_row,0.003500,8192x0x0,64x0x0,512x64x1x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l5 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-5,flash_attn_f32_f16,5.310500,64x28x0,32x1x0,128x28x64x1
ffn_inp-5,kernel_add,0.038900,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-5,kernel_rms_norm_mul,0.026500,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-5,kernel_swiglu,0.336100,32768x1x1,512x1x1,18944x64x1x1
ffn_out-5,kernel_mul_mv_q6_K_f32,132.657898,3584x4096x1,2x64x1,3584x64x1x1
l_out-5,kernel_add,0.033800,4096x1x1,64x1x1,3584x64x1x1
attn_norm-6,kernel_rms_norm_mul,0.026100,65536x1x1,1024x1x1,3584x64x1x1
Qcur-6,kernel_add_row,0.026700,57344x0x0,64x0x0,3584x64x1x1
Qcur-6,kernel_rope_neox_f32,0.023700,1792x64x1,64x1x1,128x28x64x1
Kcur-6,kernel_add_row,0.006700,8192x0x0,64x0x0,512x64x1x1
Kcur-6,kernel_rope_neox_f32,0.004100,256x64x1,64x1x1,128x4x64x1
Vcur-6,kernel_add_row,0.006000,8192x0x0,64x0x0,512x64x1x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.006000,32768x1x1,512x1x1,512x4096x1x1
cache_v_l6 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-6,flash_attn_f32_f16,5.173100,64x28x0,32x1x0,128x28x64x1
ffn_inp-6,kernel_add,0.039200,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-6,kernel_rms_norm_mul,0.027900,65536x1x1,1024x1x1,3584x64x1x1
l_out-6,kernel_add,0.042600,4096x1x1,64x1x1,3584x64x1x1
attn_norm-7,kernel_rms_norm_mul,0.027400,65536x1x1,1024x1x1,3584x64x1x1
Qcur-7,kernel_add_row,0.019000,57344x0x0,64x0x0,3584x64x1x1
Qcur-7,kernel_rope_neox_f32,0.021200,1792x64x1,64x1x1,128x28x64x1
Kcur-7,kernel_add_row,0.006700,8192x0x0,64x0x0,512x64x1x1
Kcur-7,kernel_rope_neox_f32,0.004100,256x64x1,64x1x1,128x4x64x1
Vcur-7,kernel_add_row,0.006000,8192x0x0,64x0x0,512x64x1x1
cache_k_l7 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l7 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-7,flash_attn_f32_f16,5.354000,64x28x0,32x1x0,128x28x64x1
ffn_inp-7,kernel_add,0.035500,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-7,kernel_rms_norm_mul,0.027700,65536x1x1,1024x1x1,3584x64x1x1
l_out-7,kernel_add,0.041400,4096x1x1,64x1x1,3584x64x1x1
attn_norm-8,kernel_rms_norm_mul,0.027600,65536x1x1,1024x1x1,3584x64x1x1
Qcur-8,kernel_add_row,0.019400,57344x0x0,64x0x0,3584x64x1x1
Qcur-8,kernel_rope_neox_f32,0.020000,1792x64x1,64x1x1,128x28x64x1
Kcur-8,kernel_add_row,0.006400,8192x0x0,64x0x0,512x64x1x1
Kcur-8,kernel_rope_neox_f32,0.004100,256x64x1,64x1x1,128x4x64x1
node_284,kernel_mul_mv_q6_K_f32,3.773800,512x4096x1,2x64x1,512x64x1x1
Vcur-8,kernel_add_row,0.003800,8192x0x0,64x0x0,512x64x1x1
cache_k_l8 (view),kernel_set_rows_f16_i64,0.005700,32768x1x1,512x1x1,512x4096x1x1
cache_v_l8 (view),kernel_set_rows_f16_i64,0.004600,32768x1x1,512x1x1,512x4096x1x1
__fattn__-8,flash_attn_f32_f16,5.335400,64x28x0,32x1x0,128x28x64x1
ffn_inp-8,kernel_add,0.037300,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-8,kernel_rms_norm_mul,0.026200,65536x1x1,1024x1x1,3584x64x1x1
ffn_swiglu-8,kernel_swiglu,0.222300,32768x1x1,512x1x1,18944x64x1x1
ffn_out-8,kernel_mul_mv_q6_K_f32,132.334702,3584x4096x1,2x64x1,3584x64x1x1
l_out-8,kernel_add,0.034000,4096x1x1,64x1x1,3584x64x1x1
attn_norm-9,kernel_rms_norm_mul,0.025500,65536x1x1,1024x1x1,3584x64x1x1
Qcur-9,kernel_add_row,0.020100,57344x0x0,64x0x0,3584x64x1x1
Qcur-9,kernel_rope_neox_f32,0.021200,1792x64x1,64x1x1,128x28x64x1
Kcur-9,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-9,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
Vcur-9,kernel_add_row,0.005800,8192x0x0,64x0x0,512x64x1x1
cache_k_l9 (view),kernel_set_rows_f16_i64,0.005800,32768x1x1,512x1x1,512x4096x1x1
cache_v_l9 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-9,flash_attn_f32_f16,5.348200,64x28x0,32x1x0,128x28x64x1
ffn_inp-9,kernel_add,0.037600,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-9,kernel_rms_norm_mul,0.026700,65536x1x1,1024x1x1,3584x64x1x1
l_out-9,kernel_add,0.042900,4096x1x1,64x1x1,3584x64x1x1
attn_norm-10,kernel_rms_norm_mul,0.027400,65536x1x1,1024x1x1,3584x64x1x1
Qcur-10,kernel_add_row,0.020300,57344x0x0,64x0x0,3584x64x1x1
Qcur-10,kernel_rope_neox_f32,0.020700,1792x64x1,64x1x1,128x28x64x1
Kcur-10,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-10,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
Vcur-10,kernel_add_row,0.006000,8192x0x0,64x0x0,512x64x1x1
cache_k_l10 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l10 (view),kernel_set_rows_f16_i64,0.004700,32768x1x1,512x1x1,512x4096x1x1
__fattn__-10,flash_attn_f32_f16,5.346100,64x28x0,32x1x0,128x28x64x1
ffn_inp-10,kernel_add,0.036200,4096x1x1,64x1x1,3584x64x1x1
ffn_norm-10,kernel_rms_norm_mul,0.027500,65536x1x1,1024x1x1,3584x64x1x1
l_out-10,kernel_add,0.041400,4096x1x1,64x1x1,3584x64x1x1
attn_norm-11,kernel_rms_norm_mul,0.027900,65536x1x1,1024x1x1,3584x64x1x1
Qcur-11,kernel_add_row,0.020200,57344x0x0,64x0x0,3584x64x1x1
Qcur-11,kernel_rope_neox_f32,0.021500,1792x64x1,64x1x1,128x28x64x1
Kcur-11,kernel_add_row,0.006500,8192x0x0,64x0x0,512x64x1x1
Kcur-11,kernel_rope_neox_f32,0.004300,256x64x1,64x1x1,128x4x64x1
node_386,kernel_mul_mv_q6_K_f32,3.766700,512x4096x1,2x64x1,512x64x1x1
Vcur-11,kernel_add_row,0.003400,8192x0x0,64x0x0,512x64x1x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.005900,32768x1x1,512x1x1,512x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.004800,32768x1x1,512x1x1,512x4096x1x1
